x, y
563, 146
564, 146
564, 146
564, 146
564, 145
564, 145
564, 145
564, 145
564, 144
564, 144
564, 144
564, 144
564, 145
563, 146
563, 146
563, 146
563, 146
562, 146
562, 145
562, 145
562, 145
562, 144
562, 144
562, 144
562, 144
562, 145
562, 145
562, 145
562, 145
562, 145
561, 144
561, 144
562, 144
562, 144
562, 145
562, 145
563, 145
563, 146
563, 147
564, 147
564, 147
566, 146
567, 146
567, 147
568, 148
569, 148
570, 148
570, 149
571, 148
571, 147
570, 147
570, 146
569, 146
568, 146
567, 147
566, 147
566, 147
566, 147
566, 147
566, 146
565, 146
565, 146
564, 146
564, 146
563, 147
563, 148
562, 148
562, 148
562, 148
561, 146
561, 146
561, 147
561, 147
561, 147
561, 147
561, 147
561, 147
561, 147
561, 147
561, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
560, 147
559, 147
559, 147
558, 147
557, 148
556, 148
555, 148
554, 148
553, 148
552, 147
551, 147
550, 147
550, 148
549, 149
549, 149
553, 151
555, 152
557, 155
560, 158
562, 159
564, 158
564, 158
564, 159
564, 161
564, 162
565, 163
565, 163
566, 162
567, 161
568, 160
569, 160
569, 160
569, 160
569, 161
570, 161
570, 161
570, 162
570, 162
570, 162
571, 162
572, 162
573, 161
574, 160
576, 158
576, 157
576, 155
574, 153
572, 152
571, 152
569, 152
568, 152
567, 152
566, 151
565, 150
565, 150
565, 151
565, 151
565, 151
565, 151
565, 150
565, 150
565, 150
565, 150
565, 151
565, 151
565, 151
565, 151
565, 151
565, 151
565, 151
565, 151
565, 151
566, 152
567, 152
568, 151
568, 151
568, 152
568, 153
569, 153
570, 153
571, 153
572, 152
574, 151
575, 148
576, 144
578, 138
579, 129
580, 120
579, 113
581, 106
583, 103
584, 100
583, 98
582, 97
581, 96
581, 96
579, 96
578, 97
577, 97
576, 97
575, 98
574, 98
573, 99
572, 99
572, 100
571, 100
571, 100
571, 100
571, 99
570, 100
570, 100
569, 100
570, 100
570, 100
570, 100
570, 99
570, 98
570, 99
570, 100
569, 101
569, 101
569, 102
570, 102
570, 102
569, 102
569, 102
569, 101
569, 101
569, 101
569, 101
568, 102
568, 102
568, 102
568, 103
569, 103
569, 103
569, 103
569, 103
569, 102
568, 102
568, 102
568, 102
567, 101
567, 101
567, 101
568, 101
567, 101
568, 101
569, 102
571, 102
572, 102
573, 101
575, 102
575, 103
575, 103
575, 103
575, 102
574, 102
574, 101
574, 100
575, 100
575, 99
575, 99
575, 100
574, 100
572, 100
571, 101
570, 102
569, 103
569, 103
569, 104
569, 103
568, 103
567, 103
567, 103
567, 104
568, 104
568, 103
568, 103
568, 103
569, 103
569, 102
568, 102
569, 102
569, 103
569, 103
569, 103
570, 103
570, 103
571, 103
571, 103
571, 103
572, 103
574, 103
575, 103
576, 103
577, 103
578, 101
578, 100
578, 98
578, 97
577, 97
576, 98
576, 98
575, 99
575, 99
574, 100
573, 100
572, 99
572, 99
571, 100
571, 99
571, 99
571, 100
571, 100
570, 100
570, 101
570, 100
569, 100
569, 100
569, 100
569, 100
570, 101
570, 101
570, 101
569, 101
569, 102
569, 102
569, 102
569, 102
569, 102
568, 101
568, 102
568, 102
568, 102
568, 102
569, 102
569, 102
569, 102
569, 101
569, 101
569, 101
569, 102
568, 102
568, 102
568, 103
568, 103
568, 103
567, 104
568, 105
569, 105
570, 106
572, 106
574, 106
576, 106
578, 105
579, 105
579, 105
580, 104
582, 103
583, 103
584, 102
585, 101
585, 99
585, 99
585, 99
584, 99
583, 99
582, 100
582, 100
582, 100
583, 99
583, 98
584, 97
584, 96
584, 96
585, 97
585, 97
585, 96
586, 96
586, 96
586, 96
587, 96
587, 96
587, 96
587, 96
587, 95
587, 95
587, 94
588, 93
588, 93
588, 92
588, 92
588, 92
588, 91
588, 92
588, 91
587, 91
587, 91
587, 90
586, 91
587, 91
587, 90
587, 91
587, 92
586, 93
586, 94
585, 94
585, 95
585, 95
584, 95
583, 95
582, 94
580, 92
582, 92
584, 93
585, 94
584, 95
583, 95
583, 95
583, 94
583, 92
583, 90
583, 87
584, 85
584, 84
584, 84
585, 84
584, 84
585, 83
585, 83
586, 83
586, 82
585, 82
584, 81
584, 80
583, 79
582, 78
581, 77
580, 76
580, 76
580, 76
580, 77
580, 77
580, 76
581, 75
581, 75
581, 76
580, 75
579, 74
578, 74
577, 74
576, 74
574, 74
571, 74
569, 73
568, 73
566, 73
565, 73
564, 72
564, 72
563, 72
563, 71
562, 72
561, 72
562, 74
562, 74
563, 73
563, 72
563, 72
563, 72
562, 72
562, 72
562, 73
561, 74
561, 74
562, 73
561, 72
561, 72
560, 71
560, 72
560, 72
560, 72
560, 73
562, 73
563, 74
566, 77
569, 79
570, 81
572, 83
573, 84
573, 85
574, 86
576, 86
577, 86
578, 86
577, 84
576, 82
575, 81
573, 80
571, 79
570, 79
568, 79
568, 80
566, 80
566, 80
565, 80
565, 80
565, 80
566, 79
566, 79
566, 78
566, 78
566, 77
565, 77
565, 77
565, 77
566, 77
567, 79
567, 80
568, 80
568, 81
568, 81
569, 80
569, 80
569, 79
569, 79
568, 80
568, 79
568, 79
569, 79
569, 79
570, 79
569, 78
568, 77
568, 76
568, 75
567, 75
565, 75
564, 76
563, 76
561, 75
560, 75
559, 75
559, 75
559, 74
558, 74
559, 74
558, 74
559, 74
560, 74
560, 74
561, 74
561, 74
562, 75
563, 75
564, 76
565, 77
566, 78
568, 79
568, 80
570, 82
572, 80
573, 80
574, 81
576, 83
577, 85
577, 85
578, 85
578, 86
579, 86
578, 87
577, 87
576, 87
574, 87
575, 88
576, 85
578, 83
580, 80
580, 78
581, 77
581, 78
581, 77
581, 77
582, 77
582, 77
584, 77
586, 76
586, 76
586, 75
585, 75
585, 75
587, 74
589, 72
591, 70
591, 71
591, 71
595, 69
595, 69
595, 69
595, 69
595, 69
594, 69
594, 69
595, 68
595, 68
595, 68
595, 68
595, 68
595, 68
595, 68
595, 68
596, 68
596, 68
596, 68
596, 68
596, 68
596, 67
596, 67
596, 67
596, 67
597, 67
597, 67
596, 67
596, 67
596, 67
597, 67
598, 65
596, 69
593, 70
592, 70
594, 69
594, 69
595, 69
595, 69
595, 68
595, 69
594, 69
591, 70
589, 71
588, 72
589, 70
588, 70
588, 69
587, 70
586, 71
585, 71
584, 71
583, 71
581, 71
579, 72
578, 71
576, 71
575, 71
574, 70
573, 71
574, 71
573, 71
573, 72
574, 73
574, 73
574, 74
574, 74
573, 74
573, 75
574, 76
574, 77
576, 77
577, 76
578, 76
579, 77
580, 77
581, 76
582, 76
583, 77
584, 76
585, 75
586, 75
586, 74
588, 74
589, 74
590, 73
593, 71
594, 71
595, 71
596, 72
598, 72
599, 71
601, 69
601, 67
601, 67
601, 67
601, 67
601, 67
601, 67
601, 67
601, 67
601, 67
602, 67
602, 66
602, 66
600, 67
599, 66
602, 68
603, 68
603, 67
602, 67
601, 67
599, 67
594, 70
593, 70
592, 70
592, 70
591, 70
589, 69
589, 68
588, 68
588, 67
587, 67
586, 67
585, 67
585, 67
584, 67
585, 68
584, 67
584, 67
582, 66
581, 66
581, 67
579, 65
579, 66
578, 66
578, 66
579, 66
581, 66
581, 66
581, 67
581, 67
580, 66
579, 66
579, 66
579, 66
578, 66
577, 65
577, 65
577, 65
577, 65
576, 65
576, 65
575, 65
575, 66
574, 66
574, 66
573, 67
573, 67
573, 66
573, 66
574, 66
573, 65
574, 65
575, 65
574, 65
574, 65
574, 65
574, 64
574, 63
574, 62
574, 62
573, 61
573, 60
573, 59
573, 59
573, 59
573, 59
572, 59
569, 60
569, 60
571, 57
571, 57
572, 54
573, 55
575, 56
575, 60
576, 62
578, 65
578, 66
579, 70
580, 73
581, 75
583, 77
584, 78
586, 79
586, 79
587, 79
588, 80
587, 83
588, 79
588, 78
588, 81
589, 77
590, 76
590, 75
589, 74
588, 76
589, 73
588, 74
588, 72
587, 73
586, 73
584, 72
582, 72
579, 71
575, 69
572, 68
568, 68
566, 67
565, 66
564, 65
564, 65
564, 66
566, 66
568, 66
569, 66
570, 67
570, 67
569, 67
567, 67
564, 67
560, 67
554, 66
549, 66
545, 66
541, 67
538, 68
535, 68
532, 67
528, 66
526, 65
526, 64
526, 63
525, 63
525, 63
525, 62
524, 61
522, 60
522, 60
522, 60
523, 61
523, 61
522, 61
523, 61
523, 61
523, 61
524, 61
523, 61
523, 61
523, 61
523, 61
523, 61
523, 61
523, 61
523, 61
523, 62
522, 62
522, 63
522, 63
523, 63
523, 63
523, 63
523, 63
523, 63
523, 63
523, 63
524, 62
523, 62
523, 62
523, 62
523, 62
523, 62
523, 61
523, 61
524, 61
524, 61
524, 61
524, 61
524, 61
524, 62
524, 62
524, 62
524, 62
523, 62
524, 62
524, 62
523, 62
523, 63
523, 63
523, 63
523, 63
523, 63
523, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 63
524, 62
524, 62
524, 62
524, 62
524, 62
524, 62
525, 62
526, 61
525, 61
525, 61
525, 61
524, 61
524, 61
524, 61
525, 61
525, 60
525, 61
526, 61
525, 61
526, 61
526, 61
527, 61
529, 61
529, 61
529, 62
530, 62
530, 62
530, 62
531, 62
530, 61
530, 61
529, 60
530, 60
531, 60
531, 61
531, 61
531, 61
532, 61
532, 61
533, 60
533, 60
534, 60
535, 60
535, 60
534, 60
534, 59
534, 59
532, 58
530, 58
527, 57
526, 56
525, 56
524, 55
523, 54
523, 54
522, 54
523, 54
522, 53
522, 53
522, 53
522, 54
522, 54
520, 53
519, 52
519, 52
518, 52
517, 52
517, 52
518, 53
517, 53
517, 53
517, 54
517, 54
518, 54
518, 54
518, 54
519, 55
519, 55
518, 54
517, 54
517, 55
517, 55
517, 55
517, 55
517, 55
517, 55
518, 55
519, 55
519, 55
519, 55
520, 55
520, 55
520, 56
521, 57
522, 58
523, 58
524, 59
525, 59
526, 59
527, 59
528, 60
529, 60
529, 60
529, 60
528, 60
528, 60
527, 60
527, 60
526, 61
526, 61
526, 62
527, 62
527, 63
528, 63
528, 63
527, 63
526, 62
525, 61
524, 61
522, 60
521, 59
522, 59
522, 59
524, 60
525, 59
525, 59
526, 59
526, 59
527, 59
527, 59
527, 59
528, 59
529, 59
529, 59
528, 59
527, 59
526, 58
525, 58
525, 59
525, 59
525, 60
525, 60
525, 60
525, 61
525, 61
524, 61
523, 61
522, 60
522, 60
522, 60
521, 59
521, 59
522, 59
522, 60
522, 60
523, 59
525, 58
523, 57
523, 56
524, 57
526, 58
529, 61
532, 62
533, 62
533, 62
532, 61
533, 61
534, 59
533, 59
533, 59
533, 59
534, 60
535, 60
537, 61
537, 62
537, 62
537, 62
538, 62
538, 62
538, 62
539, 62
539, 63
538, 63
538, 63
537, 63
536, 64
534, 65
532, 66
531, 66
528, 66
525, 66
523, 66
522, 65
523, 65
523, 65
525, 66
526, 68
527, 69
527, 70
527, 73
526, 75
524, 79
520, 86
516, 92
514, 96
513, 95
513, 91
514, 88
514, 86
515, 84
516, 84
517, 83
517, 82
517, 82
518, 82
518, 82
518, 82
518, 82
518, 83
517, 84
517, 85
516, 85
516, 86
516, 87
515, 87
515, 88
515, 87
515, 87
515, 86
515, 86
515, 85
516, 85
516, 85
516, 86
516, 86
516, 86
516, 86
517, 88
517, 90
518, 92
518, 94
518, 96
518, 99
519, 101
520, 104
520, 107
521, 109
522, 111
524, 114
525, 117
526, 120
526, 122
526, 123
526, 123
527, 124
528, 125
528, 127
528, 128
528, 130
527, 131
527, 132
526, 134
525, 135
525, 137
525, 139
526, 141
528, 141
530, 141
531, 140
532, 139
532, 139
532, 138
533, 137
533, 136
533, 136
534, 135
533, 134
532, 133
532, 132
533, 132
533, 131
534, 130
535, 130
535, 129
535, 128
535, 127
535, 126
534, 125
534, 126
534, 128
533, 130
533, 133
533, 134
532, 136
530, 137
529, 138
528, 138
526, 139
524, 139
525, 137
525, 135
525, 134
524, 135
523, 136
521, 138
519, 142
517, 147
513, 152
510, 157
507, 160
505, 162
505, 164
505, 165
505, 167
507, 167
508, 168
507, 170
506, 173
504, 177
501, 180
499, 184
496, 188
494, 191
492, 194
491, 197
489, 201
488, 204
488, 205
487, 207
487, 208
488, 209
488, 211
488, 214
487, 217
486, 221
484, 226
483, 231
483, 236
484, 242
486, 246
487, 251
487, 259
487, 266
487, 272
486, 279
485, 284
484, 288
482, 291
480, 294
479, 297
478, 302
478, 306
478, 310
478, 316
478, 322
479, 327
481, 330
481, 334
480, 340
478, 346
477, 352
479, 360
475, 363
474, 369
473, 373
472, 375
473, 378
473, 381
480, 382
481, 382
482, 382
483, 381
483, 381
483, 381
483, 381
484, 381
484, 380
485, 380
485, 379
485, 379
485, 379
486, 379
486, 379
486, 379
486, 380
486, 380
487, 379
487, 379
487, 378
487, 377
487, 376
487, 375
487, 375
487, 374
488, 372
490, 370
492, 367
494, 364
494, 361
495, 357
495, 350
498, 351
498, 343
499, 340
500, 338
499, 337
499, 336
499, 335
498, 334
498, 332
497, 330
497, 334
496, 327
495, 325
495, 324
494, 321
492, 318
489, 313
485, 307
482, 299
484, 290
478, 284
476, 278
476, 275
473, 272
469, 269
467, 266
464, 263
458, 259
451, 253
444, 247
437, 241
429, 236
422, 232
413, 227
408, 223
406, 219
403, 214
400, 210
398, 205
392, 200
386, 195
381, 192
378, 190
374, 188
367, 183
361, 181
356, 179
351, 178
347, 178
343, 178
338, 178
334, 177
330, 177
325, 178
320, 177
315, 178
310, 180
304, 183
299, 185
297, 185
293, 185
288, 185
285, 183
283, 182
283, 180
282, 178
280, 174
279, 171
275, 167
272, 164
270, 161
270, 160
270, 160
270, 158
270, 158
268, 157
267, 157
266, 157
266, 157
266, 157
267, 158
267, 159
267, 160
267, 161
266, 161
266, 160
266, 160
266, 160
267, 160
267, 160
268, 161
269, 162
270, 163
271, 164
272, 164
273, 165
274, 165
275, 165
276, 165
277, 165
276, 163
276, 162
276, 161
276, 160
277, 160
279, 162
280, 163
280, 163
280, 163
280, 162
280, 162
281, 163
281, 164
282, 164
285, 165
287, 165
288, 166
290, 167
289, 167
291, 168
291, 168
291, 168
290, 168
289, 167
287, 168
287, 168
286, 168
284, 168
283, 168
283, 169
283, 169
282, 170
281, 170
279, 171
278, 172
275, 174
272, 176
271, 178
269, 181
267, 183
265, 185
264, 186
262, 188
260, 190
259, 191
257, 191
256, 191
256, 189
256, 189
256, 188
255, 188
255, 189
254, 190
252, 192
250, 195
247, 198
242, 201
237, 206
233, 209
229, 211
227, 214
224, 217
224, 218
224, 218
225, 219
225, 219
225, 219
225, 218
225, 218
225, 219
226, 219
227, 218
228, 218
229, 219
230, 220
230, 220
230, 221
231, 221
231, 222
231, 223
231, 224
231, 225
231, 226
232, 227
233, 225
234, 224
235, 221
235, 218
233, 219
231, 220
230, 221
228, 221
226, 222
224, 224
223, 226
221, 228
220, 230
218, 232
215, 234
214, 234
212, 236
210, 238
208, 240
207, 242
205, 244
203, 246
202, 247
201, 249
200, 251
199, 254
198, 258
196, 261
193, 264
189, 268
185, 273
182, 276
179, 280
177, 284
175, 288
174, 292
171, 296
169, 300
167, 305
167, 309
166, 313
167, 317
167, 318
167, 319
167, 319
167, 319
167, 319
167, 320
167, 322
167, 325
168, 327
168, 328
168, 329
168, 330
168, 329
168, 329
167, 327
167, 326
167, 327
168, 327
167, 328
167, 328
168, 330
168, 333
168, 337
168, 341
169, 345
170, 351
170, 358
173, 361
174, 365
176, 369
177, 371
177, 373
176, 373
176, 373
176, 372
176, 373
176, 373
176, 374
176, 372
173, 371
173, 371
173, 368
172, 367
172, 367
172, 367
172, 367
172, 367
171, 366
171, 365
171, 365
171, 365
171, 365
171, 364
171, 364
171, 364
171, 364
172, 364
172, 363
172, 363
173, 361
172, 362
174, 358
172, 354
174, 349
174, 347
175, 347
174, 343
170, 339
169, 336
168, 334
165, 333
164, 331
162, 330
160, 329
160, 327
159, 323
155, 319
152, 316
147, 313
144, 310
140, 306
136, 301
131, 294
126, 285
119, 276
114, 269
111, 261
109, 251
108, 241
107, 235
105, 230
103, 225
99, 219
97, 211
96, 202
95, 194
95, 186
96, 177
98, 168
99, 160
99, 154
98, 148
96, 144
96, 141
98, 137
101, 137
103, 136
105, 136
107, 137
108, 137
109, 138
110, 138
111, 137
111, 137
112, 137
112, 137
111, 137
110, 137
108, 137
107, 137
106, 138
106, 138
106, 139
106, 139
106, 139
106, 140
107, 140
106, 140
106, 142
106, 143
106, 143
107, 143
107, 142
108, 142
108, 142
109, 142
108, 142
107, 140
105, 140
104, 140
104, 139
104, 139
104, 138
104, 138
104, 138
104, 138
105, 138
105, 138
105, 138
105, 138
105, 138
105, 138
105, 138
105, 137
105, 136
106, 136
106, 136
106, 138
106, 138
106, 138
106, 139
106, 139
106, 139
106, 139
106, 138
106, 138
107, 138
107, 138
107, 137
107, 137
107, 137
107, 136
107, 136
107, 135
107, 136
108, 136
108, 136
108, 137
107, 138
106, 139
105, 139
104, 141
102, 142
101, 141
100, 141
100, 139
101, 137
102, 134
104, 130
105, 123
107, 117
109, 111
110, 107
111, 102
110, 98
111, 95
113, 95
116, 96
118, 96
119, 96
120, 96
121, 94
123, 92
125, 88
128, 83
132, 77
135, 72
135, 71
135, 68
133, 71
133, 71
135, 73
136, 74
137, 74
137, 75
136, 78
136, 77
133, 78
134, 78
134, 78
133, 78
133, 79
131, 81
129, 84
128, 86
128, 88
127, 89
127, 90
127, 90
127, 89
127, 89
128, 87
128, 87
129, 86
129, 85
129, 83
129, 82
131, 79
130, 79
132, 77
131, 77
129, 78
129, 78
129, 78
129, 77
129, 76
130, 76
129, 75
129, 75
129, 75
129, 75
128, 76
127, 77
127, 76
127, 75
128, 75
127, 75
128, 74
128, 73
126, 71
125, 71
126, 70
127, 69
126, 68
126, 67
127, 65
128, 63
132, 59
134, 55
329, 405
329, 405
137, 54
134, 55
128, 62
127, 63
125, 68
123, 73
123, 79
122, 83
122, 85
122, 84
121, 85
121, 86
121, 88
121, 88
121, 89
121, 89
119, 88
118, 86
118, 84
117, 81
117, 80
117, 77
117, 77
117, 77
117, 76
115, 75
114, 74
113, 75
114, 76
115, 76
115, 78
116, 80
117, 80
118, 81
119, 81
119, 81
119, 81
118, 79
118, 79
118, 81
118, 80
118, 80
118, 80
118, 81
118, 81
118, 81
119, 81
119, 81
118, 81
118, 81
118, 81
118, 81
118, 81
119, 81
119, 82
120, 83
120, 83
120, 83
119, 83
119, 83
119, 83
119, 83
120, 82
120, 82
120, 81
120, 81
120, 80
119, 78
119, 76
120, 75
119, 74
115, 72
114, 70
113, 69
113, 69
112, 67
112, 67
111, 67
111, 65
111, 64
110, 63
110, 63
110, 65
112, 69
116, 75
118, 78
118, 81
116, 83
118, 82
121, 84
123, 86
122, 88
121, 89
121, 90
122, 92
120, 92
120, 93
120, 94
121, 96
122, 96
121, 95
120, 95
120, 95
119, 93
118, 93
118, 91
118, 91
118, 91
118, 92
119, 93
120, 93
120, 94
121, 94
121, 94
122, 92
121, 94
123, 92
123, 93
122, 95
122, 96
122, 97
123, 98
123, 98
123, 98
122, 98
122, 98
122, 98
122, 98
122, 98
122, 98
123, 98
123, 98
124, 98
124, 97
124, 97
124, 97
124, 98
124, 98
124, 99
125, 99
125, 98
126, 97
126, 96
127, 94
126, 94
126, 94
126, 93
126, 90
126, 89
126, 89
126, 88
127, 87
127, 85
128, 86
128, 83
126, 82
124, 80
124, 81
125, 80
125, 81
125, 81
124, 81
125, 80
125, 80
125, 81
125, 82
126, 81
126, 80
127, 80
127, 80
127, 80
127, 80
127, 80
127, 80
127, 80
126, 79
126, 79
126, 79
127, 79
127, 80
127, 79
127, 79
127, 79
128, 79
128, 78
129, 77
129, 78
129, 79
128, 79
128, 80
128, 80
128, 79
129, 78
130, 77
130, 77
131, 77
132, 76
133, 75
132, 74
132, 73
131, 72
131, 70
133, 70
137, 71
141, 71
142, 72
143, 71
142, 71
142, 72
141, 72
141, 73
141, 72
141, 72
140, 72
139, 73
138, 74
138, 73
138, 73
138, 73
139, 73
139, 73
138, 73
140, 73
140, 73
141, 73
141, 73
141, 72
142, 72
141, 72
141, 71
142, 70
139, 71
138, 69
137, 69
136, 69
136, 69
136, 69
137, 70
138, 69
139, 70
138, 70
136, 69
136, 69
138, 69
137, 69
137, 69
136, 69
136, 69
136, 69
136, 69
136, 69
136, 69
136, 69
136, 69
137, 69
137, 69
137, 69
137, 69
138, 69
139, 69
140, 69
139, 70
137, 71
137, 71
137, 71
137, 70
137, 70
138, 71
138, 72
138, 72
137, 72
137, 72
137, 73
137, 73
137, 73
136, 74
135, 74
136, 74
136, 74
135, 74
135, 74
134, 75
135, 74
135, 76
135, 75
135, 75
135, 74
135, 74
136, 74
138, 75
138, 76
135, 76
133, 76
129, 72
125, 68
121, 65
120, 65
120, 64
120, 64
120, 64
120, 64
121, 64
121, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
121, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
120, 64
123, 65
124, 67
125, 68
126, 71
125, 70
123, 69
120, 66
119, 64
120, 62
119, 61
115, 60
114, 59
112, 58
112, 59
112, 59
113, 60
114, 60
114, 61
114, 61
114, 61
114, 61
113, 62
113, 62
114, 62
114, 62
115, 63
116, 63
116, 64
117, 64
118, 64
119, 64
120, 64
121, 64
121, 65
119, 66
119, 67
120, 68
120, 69
120, 69
121, 69
121, 70
122, 71
122, 71
122, 72
122, 72
122, 72
122, 71
122, 71
122, 72
122, 72
122, 72
122, 72
122, 72
122, 71
122, 72
122, 72
124, 74
125, 75
125, 75
125, 75
126, 75
126, 75
127, 75
127, 76
127, 75
126, 75
127, 74
126, 73
126, 73
126, 73
127, 74
127, 74
127, 74
126, 74
126, 74
126, 74
126, 73
125, 73
125, 73
125, 73
125, 72
125, 72
126, 71
125, 71
125, 71
125, 71
124, 72
124, 72
124, 72
124, 71
124, 71
124, 71
124, 71
124, 71
124, 71
124, 71
124, 72
124, 71
124, 71
124, 71
124, 70
124, 69
123, 67
122, 65
120, 63
329, 405
329, 405
329, 405
329, 405
329, 405
329, 405
329, 405
329, 405
329, 405
108, 56
110, 61
112, 69
109, 77
108, 80
108, 81
107, 81
105, 83
104, 86
104, 87
105, 88
105, 88
105, 88
106, 88
106, 89
107, 91
109, 94
115, 99
122, 108
130, 120
135, 129
140, 142
147, 151
151, 156
154, 162
156, 170
159, 181
166, 195
173, 205
181, 215
189, 224
195, 230
199, 236
204, 242
211, 247
219, 249
228, 252
238, 254
251, 256
260, 257
270, 260
280, 263
291, 265
303, 266
309, 267
313, 269
318, 273
322, 280
324, 282
329, 286
334, 289
341, 294
346, 300
348, 309
348, 314
348, 320
348, 326
348, 330
349, 332
348, 332
346, 333
345, 335
343, 335
341, 337
339, 337
338, 337
338, 336
339, 335
340, 335
342, 336
342, 335
342, 337
342, 337
342, 339
343, 337
343, 337
344, 335
345, 333
345, 333
346, 332
346, 332
345, 333
345, 335
344, 337
341, 346
340, 349
338, 351
337, 354
336, 356
336, 357
336, 358
336, 359
335, 360
335, 360
335, 362
335, 363
335, 364
336, 365
335, 366
335, 367
333, 369
330, 371
327, 372
324, 374
322, 376
320, 377
318, 378
317, 379
317, 381
319, 382
320, 383
321, 383
322, 383
323, 383
324, 382
324, 381
325, 381
325, 380
325, 380
325, 380
326, 380
326, 380
327, 380
328, 380
329, 379
329, 380
329, 380
328, 378
329, 378
329, 377
329, 376
329, 376
328, 376
328, 376
328, 377
328, 378
329, 378
329, 379
329, 378
329, 377
330, 378
330, 380
330, 382
331, 382
331, 382
331, 380
331, 382
332, 383
333, 384
332, 384
332, 384
332, 385
332, 385
332, 385
332, 386
332, 386
332, 386
332, 386
332, 385
331, 384
331, 384
331, 384
332, 383
332, 383
332, 384
333, 384
332, 384
333, 384
333, 385
333, 385
333, 385
332, 385
332, 386
332, 387
332, 387
332, 387
332, 387
332, 388
332, 388
332, 388
332, 388
332, 389
332, 389
331, 390
331, 390
331, 390
331, 391
331, 391
331, 392
331, 392
331, 392
331, 392
331, 392
331, 393
331, 393
331, 393
331, 393
331, 392
332, 392
332, 391
332, 391
332, 392
331, 392
331, 392
331, 392
332, 391
333, 390
333, 389
332, 389
332, 389
332, 388
332, 387
332, 387
331, 388
330, 388
330, 388
330, 388
330, 387
330, 387
331, 386
331, 386
332, 386
332, 385
334, 383
335, 380
336, 378
337, 377
337, 376
337, 377
337, 377
337, 378
337, 378
337, 379
337, 379
337, 379
337, 380
337, 380
337, 381
337, 382
337, 383
336, 383
336, 384
336, 385
336, 385
335, 385
335, 386
335, 387
335, 387
335, 388
335, 388
335, 389
335, 389
335, 389
335, 390
335, 390
334, 390
334, 391
335, 391
335, 391
335, 390
335, 389
335, 389
335, 389
335, 389
334, 389
335, 389
335, 389
335, 388
335, 387
335, 388
335, 389
335, 388
335, 388
335, 388
335, 389
335, 388
336, 388
335, 388
335, 386
335, 382
336, 378
337, 374
338, 371
339, 370
340, 368
341, 368
343, 367
347, 367
348, 367
348, 367
348, 369
347, 371
347, 372
346, 374
345, 376
345, 377
345, 376
345, 374
346, 373
348, 372
349, 373
350, 374
351, 376
352, 376
354, 377
354, 378
355, 379
355, 380
356, 381
358, 380
359, 378
359, 378
359, 378
359, 377
361, 377
362, 379
363, 381
365, 383
367, 385
372, 385
375, 389
378, 393
378, 393
378, 393
378, 391
376, 388
373, 385
373, 383
371, 380
369, 378
370, 375
371, 371
372, 367
374, 364
377, 361
379, 359
381, 358
385, 356
388, 354
392, 350
398, 344
403, 336
406, 329
408, 324
409, 319
408, 314
408, 310
409, 308
411, 305
413, 301
416, 295
419, 290
424, 283
426, 280
429, 276
432, 272
435, 267
439, 262
443, 255
447, 248
453, 240
460, 233
471, 226
480, 220
487, 216
494, 213
499, 212
504, 210
506, 209
507, 208
509, 207
510, 205
512, 203
514, 203
515, 205
517, 208
519, 211
523, 214
528, 218
533, 221
538, 223
541, 226
546, 229
552, 233
559, 239
565, 246
571, 254
576, 262
581, 272
586, 280
590, 286
594, 292
599, 300
601, 305
603, 311
604, 317
602, 323
601, 328
602, 335
603, 342
605, 348
606, 353
607, 358
607, 364
606, 366
605, 367
604, 366
603, 364
603, 361
603, 359
602, 357
601, 355
600, 353
600, 352
600, 348
599, 346
599, 344
598, 342
598, 340
598, 339
598, 339
598, 339
598, 338
596, 339
596, 339
595, 338
592, 338
592, 337
592, 336
592, 336
591, 335
591, 336
592, 336
590, 336
591, 336
591, 337
589, 337
589, 337
589, 337
589, 337
590, 337
589, 338
589, 338
589, 338
588, 338
587, 339
585, 341
590, 339
591, 340
591, 341
591, 343
593, 343
595, 343
596, 342
597, 340
598, 337
600, 334
602, 332
603, 327
605, 323
605, 319
603, 314
599, 311
596, 309
597, 306
598, 304
597, 302
595, 300
594, 299
594, 298
596, 296
598, 293
600, 291
600, 289
601, 286
602, 286
603, 284
604, 281
605, 278
607, 274
609, 268
611, 260
614, 252
616, 243
619, 234
620, 227
619, 218
618, 208
618, 197
618, 190
619, 184
619, 180
618, 176
616, 174
614, 171
614, 170
615, 169
615, 170
615, 172
613, 173
612, 174
611, 175
609, 175
609, 175
608, 175
609, 175
608, 176
608, 175
607, 175
606, 174
605, 174
606, 174
607, 173
608, 173
609, 173
610, 172
610, 171
611, 171
611, 170
611, 170
610, 170
610, 170
609, 171
607, 171
607, 172
606, 173
605, 174
606, 175
606, 177
607, 177
608, 178
609, 178
610, 178
611, 179
611, 179
613, 180
614, 179
615, 178
617, 177
618, 175
619, 174
620, 171
621, 168
620, 164
620, 158
618, 151
616, 146
614, 141
612, 136
613, 135
612, 135
610, 135
609, 136
