x, y
297, 38
297, 39
297, 39
297, 40
298, 42
299, 44
301, 47
300, 51
301, 54
303, 56
304, 57
305, 58
306, 60
306, 62
305, 64
305, 66
306, 66
307, 66
308, 65
310, 63
311, 61
308, 59
306, 57
304, 56
302, 56
300, 56
298, 56
296, 56
294, 56
291, 56
290, 56
290, 57
290, 59
292, 61
292, 61
291, 62
290, 62
289, 62
288, 61
287, 61
286, 61
284, 62
283, 64
268, 105
265, 117
258, 138
255, 141
252, 145
248, 148
243, 153
241, 159
238, 167
236, 172
236, 174
236, 176
236, 178
236, 181
236, 183
236, 184
236, 184
236, 183
236, 183
236, 183
237, 182
236, 183
236, 183
237, 182
239, 180
242, 179
243, 180
242, 180
242, 182
241, 183
241, 182
239, 185
238, 190
235, 197
232, 205
225, 214
220, 219
217, 222
215, 222
214, 224
212, 228
209, 232
206, 237
202, 241
196, 248
190, 256
185, 264
178, 273
173, 281
169, 286
166, 289
162, 293
161, 298
160, 305
160, 311
161, 314
163, 318
164, 322
165, 326
165, 330
164, 333
164, 336
165, 337
165, 339
166, 340
165, 340
165, 338
165, 338
165, 337
165, 337
165, 339
166, 341
166, 341
165, 342
165, 342
165, 341
165, 341
164, 339
163, 336
163, 336
163, 336
162, 338
162, 339
161, 342
161, 352
160, 356
159, 356
160, 356
160, 355
160, 354
160, 353
159, 353
160, 352
161, 352
162, 351
162, 352
162, 350
162, 350
161, 350
162, 349
163, 345
163, 341
163, 339
162, 339
161, 338
160, 338
159, 340
158, 340
156, 341
155, 342
153, 343
153, 344
152, 344
151, 345
150, 347
150, 349
149, 351
148, 353
146, 356
145, 358
143, 361
141, 362
140, 363
140, 362
140, 361
140, 360
139, 359
139, 358
139, 358
139, 359
140, 358
140, 358
141, 357
141, 357
141, 357
141, 357
141, 356
141, 356
142, 357
142, 357
142, 357
142, 357
140, 354
140, 353
140, 352
140, 353
140, 353
140, 353
141, 353
142, 352
144, 349
147, 342
151, 333
153, 330
154, 329
157, 327
159, 323
159, 319
157, 316
155, 312
153, 309
151, 306
149, 302
146, 296
144, 291
141, 284
136, 275
131, 268
127, 261
122, 251
119, 245
116, 234
111, 222
106, 211
100, 197
96, 186
91, 175
86, 164
83, 152
80, 140
78, 128
76, 120
73, 111
70, 104
68, 99
67, 98
67, 98
67, 100
66, 100
67, 101
66, 100
66, 100
66, 100
66, 100
66, 101
67, 97
67, 93
69, 89
70, 86
72, 82
71, 81
69, 81
68, 81
68, 82
67, 83
67, 84
66, 84
66, 85
66, 85
66, 85
66, 85
65, 85
65, 85
65, 85
64, 86
63, 86
64, 86
64, 86
64, 86
63, 86
63, 86
63, 86
64, 86
64, 86
64, 86
64, 86
64, 86
64, 86
64, 86
64, 86
63, 86
64, 86
64, 86
64, 86
64, 86
64, 86
64, 86
64, 86
63, 86
64, 86
63, 86
63, 86
63, 86
64, 86
64, 86
63, 86
64, 86
64, 86
65, 85
65, 83
65, 83
65, 83
64, 83
64, 84
64, 84
65, 85
65, 86
65, 88
65, 89
65, 91
66, 92
66, 93
66, 93
66, 93
66, 93
66, 93
66, 93
66, 94
67, 94
67, 94
73, 93
74, 93
75, 93
76, 93
77, 94
78, 94
78, 94
77, 94
78, 94
78, 94
78, 95
79, 95
79, 95
79, 96
79, 97
80, 97
80, 97
81, 98
82, 98
82, 98
82, 98
82, 98
82, 98
82, 98
80, 99
78, 99
76, 98
74, 98
74, 97
72, 97
70, 97
67, 97
67, 97
66, 97
67, 96
67, 96
68, 95
69, 95
71, 94
72, 93
73, 92
74, 92
75, 91
78, 90
79, 90
79, 90
80, 90
81, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
80, 90
79, 90
78, 90
76, 89
75, 89
74, 87
75, 86
75, 85
76, 85
76, 85
76, 84
76, 85
77, 85
77, 85
78, 85
78, 85
78, 85
77, 85
77, 86
78, 85
78, 85
78, 85
78, 85
78, 85
78, 86
78, 85
78, 86
78, 85
78, 85
77, 86
74, 89
71, 92
70, 93
69, 94
69, 95
68, 94
68, 93
68, 92
67, 92
66, 92
65, 93
65, 92
65, 91
65, 89
65, 87
65, 86
65, 87
65, 87
67, 87
68, 86
69, 86
70, 85
71, 85
72, 85
73, 83
73, 83
73, 82
72, 83
71, 84
70, 85
69, 85
69, 85
69, 84
70, 83
70, 83
71, 81
71, 80
71, 79
71, 78
71, 78
71, 78
72, 77
72, 77
73, 77
74, 76
74, 75
74, 75
75, 74
74, 74
74, 75
74, 76
75, 76
75, 76
76, 76
77, 74
77, 73
78, 73
77, 75
77, 77
78, 76
80, 75
80, 74
82, 74
83, 75
84, 75
85, 76
85, 76
85, 76
84, 78
86, 77
88, 75
90, 74
90, 75
89, 75
90, 75
90, 75
91, 75
92, 75
93, 75
92, 75
91, 76
92, 76
92, 77
92, 78
93, 78
91, 80
90, 81
90, 81
89, 81
88, 81
88, 81
88, 82
88, 82
87, 83
86, 83
86, 82
86, 83
84, 83
80, 86
77, 86
76, 86
76, 85
77, 84
78, 82
79, 81
79, 80
79, 80
79, 80
78, 80
78, 80
78, 81
77, 81
77, 81
77, 81
76, 81
74, 83
73, 84
72, 85
73, 84
73, 84
74, 84
74, 83
75, 82
75, 81
76, 79
76, 79
76, 79
75, 79
74, 78
74, 77
74, 77
74, 76
73, 76
73, 76
73, 76
73, 76
73, 77
74, 77
75, 77
76, 76
76, 76
76, 76
76, 76
77, 77
77, 76
78, 75
80, 73
83, 73
85, 72
87, 72
88, 71
90, 70
92, 68
92, 68
91, 69
92, 70
92, 70
92, 71
92, 70
92, 70
92, 70
92, 70
91, 69
92, 69
93, 69
93, 69
94, 70
95, 70
94, 70
94, 70
93, 70
93, 70
93, 70
94, 70
93, 70
93, 70
93, 71
92, 72
92, 72
91, 73
91, 73
90, 73
85, 75
79, 79
74, 85
69, 89
69, 89
68, 89
68, 88
67, 88
65, 88
65, 87
65, 86
65, 85
67, 84
68, 83
68, 83
69, 82
71, 82
73, 81
75, 80
79, 78
82, 76
85, 73
88, 70
89, 69
90, 69
92, 70
94, 70
95, 71
93, 71
90, 70
88, 70
87, 71
87, 72
87, 73
88, 73
88, 73
88, 74
88, 74
88, 74
87, 74
87, 74
87, 74
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
88, 75
88, 75
87, 75
87, 75
87, 75
87, 75
87, 75
87, 75
88, 74
89, 74
90, 74
91, 74
92, 74
92, 75
93, 74
93, 74
92, 75
93, 75
93, 75
93, 76
93, 76
92, 76
92, 76
92, 75
92, 74
92, 73
93, 71
93, 70
95, 69
96, 69
98, 69
99, 69
99, 69
98, 69
98, 69
98, 69
97, 69
97, 69
97, 69
97, 69
96, 70
96, 69
95, 68
94, 69
94, 68
95, 68
95, 67
94, 67
95, 67
94, 68
93, 69
93, 70
93, 70
92, 71
92, 71
91, 70
91, 69
91, 68
91, 68
90, 70
90, 70
90, 71
90, 72
91, 72
92, 73
92, 74
92, 74
93, 74
91, 74
91, 73
91, 73
91, 74
91, 74
91, 74
92, 74
91, 74
91, 74
91, 74
90, 75
90, 75
90, 74
90, 74
90, 74
90, 75
91, 75
91, 74
91, 75
91, 74
91, 74
90, 74
90, 74
91, 75
91, 75
91, 75
91, 76
90, 77
90, 77
90, 78
89, 78
88, 78
89, 78
88, 77
88, 77
88, 76
88, 77
87, 77
87, 78
87, 78
87, 78
88, 77
87, 79
87, 79
87, 78
87, 78
88, 78
88, 77
88, 77
88, 77
88, 76
89, 76
89, 76
88, 76
88, 77
88, 76
89, 76
88, 77
88, 77
89, 75
89, 76
89, 74
89, 73
89, 72
89, 71
90, 70
91, 70
92, 70
92, 71
92, 71
94, 72
93, 71
93, 71
92, 70
92, 70
92, 70
93, 70
93, 71
93, 71
94, 71
94, 71
95, 71
95, 72
95, 72
95, 72
95, 72
95, 72
95, 72
95, 72
95, 71
96, 71
96, 71
96, 71
96, 71
96, 71
96, 71
96, 71
96, 71
97, 71
97, 71
97, 71
97, 70
97, 70
97, 70
98, 71
97, 71
97, 71
97, 71
97, 71
97, 71
97, 71
97, 71
97, 71
97, 71
98, 71
98, 70
98, 71
97, 71
96, 71
96, 72
95, 72
94, 73
94, 73
93, 72
93, 73
94, 73
93, 74
93, 75
93, 76
94, 76
94, 75
94, 75
94, 75
94, 75
93, 76
94, 75
95, 75
95, 74
96, 73
96, 72
96, 72
95, 72
96, 72
96, 71
96, 71
96, 71
97, 71
97, 71
96, 71
97, 71
97, 71
98, 72
99, 72
99, 72
99, 72
99, 71
99, 71
100, 71
101, 71
101, 71
101, 73
101, 73
101, 74
100, 74
100, 75
100, 75
100, 75
100, 74
101, 74
100, 74
101, 74
101, 74
100, 75
100, 75
100, 75
100, 76
100, 77
98, 78
96, 78
95, 78
93, 79
93, 79
93, 77
93, 76
92, 76
92, 75
92, 75
92, 76
93, 76
94, 76
90, 76
88, 76
88, 78
87, 79
87, 80
88, 81
89, 81
89, 80
90, 79
89, 79
88, 79
88, 78
89, 78
89, 78
90, 77
90, 77
90, 77
90, 78
90, 78
90, 79
89, 78
89, 78
89, 78
90, 78
90, 78
90, 77
90, 77
90, 77
91, 78
91, 78
91, 77
91, 76
92, 75
92, 74
92, 74
92, 74
92, 74
91, 75
92, 75
92, 75
92, 74
92, 74
92, 74
92, 74
92, 74
92, 74
92, 75
91, 77
91, 77
91, 78
90, 77
90, 77
89, 77
89, 77
89, 78
88, 78
88, 79
88, 80
88, 80
88, 80
88, 81
87, 80
86, 80
86, 79
86, 78
86, 78
86, 77
86, 77
86, 77
86, 76
86, 76
86, 76
86, 77
87, 77
87, 78
88, 80
88, 81
88, 81
88, 80
88, 79
88, 78
87, 77
86, 78
86, 78
86, 80
87, 80
87, 82
88, 81
88, 82
87, 83
87, 84
87, 87
87, 87
87, 87
87, 87
87, 87
87, 87
87, 86
87, 86
87, 86
86, 86
87, 86
87, 85
88, 84
87, 85
86, 86
86, 86
87, 85
87, 85
87, 84
87, 85
87, 84
87, 85
88, 86
89, 86
90, 87
91, 87
91, 87
91, 87
92, 86
92, 86
92, 85
93, 85
93, 84
94, 83
94, 82
95, 81
96, 80
96, 79
95, 79
95, 78
95, 77
95, 78
94, 79
95, 79
95, 78
95, 78
95, 78
94, 77
94, 76
94, 75
93, 75
93, 75
94, 76
94, 76
94, 76
94, 76
94, 75
94, 75
94, 74
95, 75
95, 75
95, 76
95, 76
95, 76
95, 76
95, 77
95, 76
95, 76
95, 76
95, 76
94, 78
94, 79
93, 80
92, 82
92, 83
91, 84
90, 83
91, 83
91, 82
91, 80
90, 78
89, 78
89, 77
89, 77
89, 77
89, 77
89, 77
89, 78
89, 79
89, 80
89, 81
90, 81
91, 82
91, 82
91, 83
91, 83
91, 83
91, 82
91, 83
91, 82
91, 82
91, 83
91, 82
91, 82
91, 83
91, 83
91, 82
91, 83
91, 83
91, 83
91, 83
91, 83
91, 83
91, 82
91, 82
91, 82
91, 83
91, 83
91, 83
91, 83
91, 82
91, 82
91, 82
92, 82
92, 82
92, 82
92, 83
92, 83
92, 84
92, 84
93, 83
92, 81
91, 80
90, 79
91, 78
93, 76
93, 76
94, 74
95, 73
96, 72
96, 70
96, 69
97, 67
99, 65
101, 64
104, 65
107, 64
107, 64
109, 63
110, 62
111, 61
111, 59
112, 58
112, 57
112, 57
112, 57
112, 58
112, 59
112, 60
112, 60
113, 60
113, 60
113, 59
113, 58
112, 58
113, 58
112, 59
112, 59
112, 59
112, 60
112, 60
112, 60
112, 60
110, 61
108, 63
107, 66
103, 70
98, 71
97, 70
96, 71
96, 73
95, 77
95, 78
95, 78
94, 78
93, 79
93, 80
91, 82
88, 82
87, 81
84, 79
82, 78
81, 77
80, 76
79, 76
78, 75
78, 75
78, 75
78, 74
78, 74
78, 74
78, 74
77, 73
76, 73
75, 73
75, 73
74, 73
74, 74
73, 73
74, 74
75, 75
74, 74
73, 75
72, 76
69, 78
67, 80
66, 82
65, 82
65, 81
64, 81
64, 80
63, 80
63, 80
63, 80
63, 80
63, 81
64, 81
64, 80
64, 80
64, 79
64, 79
63, 79
63, 79
62, 78
62, 78
62, 79
61, 79
60, 79
58, 78
57, 77
56, 76
55, 75
54, 74
54, 73
54, 73
54, 73
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
56, 75
60, 76
62, 76
64, 76
65, 75
67, 74
67, 77
67, 79
66, 82
67, 84
67, 86
64, 86
63, 87
62, 88
62, 90
61, 94
60, 98
59, 102
57, 106
55, 110
55, 114
55, 118
56, 123
56, 129
57, 134
56, 138
57, 140
58, 142
62, 142
63, 141
64, 140
65, 139
67, 140
69, 143
73, 145
77, 148
81, 151
86, 156
91, 160
96, 165
101, 169
107, 172
112, 174
118, 176
125, 179
132, 183
135, 184
135, 185
135, 186
133, 187
133, 187
133, 187
132, 187
132, 187
132, 188
132, 188
133, 188
132, 188
132, 188
132, 188
132, 188
133, 189
136, 191
140, 194
146, 198
152, 202
157, 207
163, 210
173, 215
181, 219
187, 222
194, 225
201, 230
211, 236
220, 239
232, 242
243, 243
256, 243
269, 244
280, 245
293, 245
302, 246
313, 247
323, 248
332, 248
342, 247
353, 246
361, 247
372, 250
378, 251
384, 252
387, 252
388, 253
389, 253
389, 254
388, 254
387, 254
387, 255
388, 256
390, 256
392, 255
393, 253
392, 252
391, 251
391, 251
390, 251
390, 252
390, 252
389, 252
389, 252
388, 251
389, 251
388, 252
388, 252
387, 253
387, 253
387, 254
387, 255
387, 257
387, 258
387, 260
386, 262
387, 264
387, 267
387, 269
388, 271
389, 274
391, 279
393, 283
395, 288
396, 292
398, 297
400, 303
402, 309
404, 313
406, 317
407, 321
407, 324
405, 326
403, 328
403, 330
403, 334
403, 336
403, 340
403, 344
403, 348
403, 351
403, 354
403, 356
403, 357
402, 359
403, 361
403, 362
403, 362
403, 362
404, 362
404, 362
405, 361
405, 361
405, 360
405, 361
405, 362
405, 361
405, 361
405, 361
405, 360
405, 360
405, 361
405, 361
406, 359
405, 361
404, 362
403, 363
403, 363
403, 363
403, 363
402, 360
403, 352
403, 342
403, 335
402, 326
400, 321
395, 315
393, 306
392, 300
391, 296
389, 293
388, 291
388, 290
386, 289
385, 288
386, 286
385, 284
383, 281
384, 279
384, 278
384, 277
385, 275
385, 273
386, 272
387, 271
387, 270
387, 270
386, 269
386, 269
386, 268
385, 268
386, 267
387, 267
386, 267
386, 267
386, 266
385, 265
384, 264
384, 262
384, 260
384, 259
384, 257
384, 255
385, 254
385, 255
385, 255
384, 255
384, 256
384, 257
383, 257
383, 258
382, 258
382, 258
382, 258
381, 258
381, 257
381, 256
381, 255
381, 255
381, 255
380, 254
380, 254
378, 253
378, 253
377, 253
376, 253
375, 253
374, 253
373, 254
371, 255
370, 257
369, 257
368, 258
367, 258
365, 257
364, 256
363, 255
363, 254
363, 253
365, 253
366, 252
368, 250
371, 248
374, 245
375, 241
376, 238
375, 232
374, 224
374, 214
375, 203
376, 189
378, 180
379, 173
380, 171
379, 173
377, 176
376, 180
375, 182
374, 182
374, 181
373, 180
373, 179
373, 180
372, 183
371, 186
371, 187
371, 190
370, 190
370, 192
369, 191
368, 193
367, 194
366, 198
365, 198
364, 200
364, 202
364, 202
363, 201
364, 205
363, 201
363, 202
363, 203
363, 201
364, 204
365, 204
365, 203
365, 202
366, 202
366, 201
365, 202
365, 204
366, 205
366, 206
365, 204
364, 203
364, 202
363, 200
363, 202
363, 202
363, 201
363, 203
363, 203
363, 202
363, 203
363, 204
363, 205
362, 208
360, 210
359, 211
359, 211
357, 212
355, 212
355, 212
359, 214
365, 215
368, 214
372, 213
375, 214
378, 215
381, 218
382, 220
383, 222
386, 223
387, 223
390, 224
393, 224
397, 225
402, 226
405, 226
408, 226
412, 226
417, 226
422, 226
428, 227
435, 229
443, 231
452, 233
460, 235
468, 237
476, 240
486, 243
498, 246
511, 247
522, 247
536, 245
549, 243
561, 241
568, 240
576, 239
584, 237
587, 235
588, 233
586, 231
584, 229
584, 228
584, 228
584, 228
585, 227
586, 225
588, 222
591, 218
596, 212
600, 206
605, 199
607, 195
609, 187
612, 177
616, 170
617, 167
617, 165
616, 165
615, 165
614, 166
614, 167
614, 168
614, 168
614, 167
614, 166
614, 163
614, 159
614, 155
615, 153
615, 150
616, 147
617, 143
618, 140
619, 139
620, 138
621, 137
621, 135
622, 131
622, 125
622, 119
622, 115
622, 111
622, 109
622, 108
621, 108
620, 107
618, 107
617, 106
617, 106
616, 107
615, 109
615, 111
614, 114
613, 114
612, 115
613, 116
613, 116
614, 116
614, 117
614, 117
614, 116
614, 117
612, 118
611, 118
609, 119
608, 119
607, 118
606, 118
605, 118
604, 117
605, 118
604, 118
604, 118
603, 118
603, 118
603, 118
603, 118
603, 117
603, 117
603, 116
603, 116
602, 117
601, 116
601, 116
600, 116
600, 115
600, 115
600, 115
599, 115
599, 115
598, 116
598, 116
598, 116
598, 116
598, 116
598, 116
598, 116
598, 115
598, 115
598, 115
598, 115
599, 115
599, 115
599, 115
599, 115
599, 115
599, 115
599, 115
599, 115
600, 115
599, 115
600, 116
599, 116
599, 115
599, 115
599, 115
599, 115
599, 114
599, 114
599, 113
599, 112
599, 111
599, 110
598, 110
598, 110
597, 110
597, 110
597, 110
597, 110
598, 111
598, 111
598, 111
598, 111
598, 110
599, 110
599, 110
599, 110
598, 109
598, 109
597, 109
596, 109
596, 109
597, 109
597, 110
597, 110
597, 110
597, 110
597, 110
598, 110
597, 110
597, 111
597, 112
597, 112
597, 112
598, 112
598, 112
599, 111
601, 111
603, 111
604, 111
605, 109
607, 110
608, 110
609, 108
610, 107
610, 106
611, 104
611, 103
610, 102
609, 101
608, 100
607, 98
606, 96
606, 94
606, 93
606, 93
606, 93
606, 94
606, 96
606, 97
606, 98
606, 99
606, 99
606, 100
605, 100
605, 100
605, 100
605, 100
605, 100
605, 100
605, 100
605, 101
605, 102
604, 102
603, 102
603, 102
603, 102
603, 103
602, 103
602, 103
602, 103
601, 103
601, 103
601, 104
601, 104
601, 104
601, 104
601, 104
601, 104
601, 103
601, 103
601, 102
601, 102
601, 102
600, 102
600, 102
600, 102
601, 103
601, 103
602, 103
602, 103
602, 102
601, 100
599, 97
599, 94
598, 91
597, 89
597, 90
597, 91
597, 91
598, 92
598, 93
599, 94
599, 95
599, 95
599, 95
598, 96
598, 96
598, 95
598, 95
598, 95
597, 95
597, 95
597, 94
597, 94
597, 93
596, 94
596, 94
596, 94
596, 94
595, 93
595, 93
594, 92
592, 92
591, 90
590, 90
589, 89
588, 89
588, 90
589, 90
589, 90
590, 90
591, 89
591, 88
591, 89
591, 90
591, 90
590, 91
589, 91
589, 91
589, 90
589, 90
588, 90
587, 90
587, 89
586, 89
585, 89
585, 89
585, 89
585, 88
585, 88
585, 87
585, 87
585, 87
585, 87
585, 88
585, 88
585, 87
585, 87
585, 87
585, 86
584, 85
583, 85
582, 85
581, 85
581, 85
581, 86
581, 86
582, 86
582, 86
582, 86
582, 86
582, 86
582, 86
582, 86
582, 85
581, 85
581, 84
580, 84
581, 84
581, 85
581, 86
582, 86
582, 86
581, 85
581, 85
580, 85
580, 85
580, 84
579, 83
579, 83
580, 83
581, 83
581, 84
581, 84
580, 84
581, 85
581, 86
581, 86
581, 87
581, 87
581, 87
582, 87
582, 87
582, 87
582, 87
582, 87
582, 87
582, 87
582, 88
582, 88
582, 88
582, 88
584, 88
584, 88
586, 89
586, 88
587, 88
588, 88
589, 88
590, 89
591, 90
593, 91
595, 92
597, 94
600, 96
601, 97
601, 97
601, 97
601, 97
601, 98
601, 98
601, 99
601, 98
601, 99
600, 99
599, 100
598, 101
597, 101
597, 102
596, 102
596, 102
595, 102
595, 102
595, 102
594, 101
594, 101
594, 101
594, 101
594, 101
594, 102
594, 102
593, 102
593, 102
593, 102
593, 102
593, 102
593, 102
593, 102
593, 102
593, 102
593, 101
594, 101
594, 101
594, 100
595, 100
594, 100
593, 101
593, 101
593, 101
593, 101
593, 100
593, 100
593, 99
593, 99
594, 99
594, 99
594, 99
594, 99
594, 99
594, 99
594, 99
594, 99
594, 99
594, 100
594, 99
594, 99
593, 99
593, 100
593, 100
592, 100
593, 100
593, 100
593, 100
593, 100
593, 100
592, 99
592, 99
592, 100
592, 100
592, 101
592, 101
592, 101
592, 102
592, 102
592, 101
592, 101
591, 101
591, 101
591, 101
591, 101
591, 101
591, 101
591, 102
591, 102
591, 102
592, 102
592, 102
592, 102
591, 102
590, 102
590, 101
589, 101
589, 100
588, 99
588, 99
587, 98
586, 98
585, 98
585, 97
585, 97
586, 97
588, 98
589, 98
590, 97
591, 96
592, 96
593, 95
594, 94
595, 94
595, 94
594, 94
595, 94
595, 95
595, 96
595, 97
595, 97
595, 97
596, 97
596, 98
596, 99
597, 100
598, 100
598, 100
598, 100
598, 101
598, 101
599, 101
599, 101
599, 101
598, 101
598, 101
598, 101
598, 101
597, 101
597, 100
597, 101
597, 102
596, 102
596, 103
596, 103
596, 104
596, 104
595, 104
595, 104
595, 105
595, 105
595, 105
595, 104
595, 104
595, 105
595, 105
595, 105
595, 106
595, 105
595, 105
595, 104
595, 105
595, 104
596, 104
596, 104
596, 103
596, 102
596, 102
597, 102
598, 103
598, 103
599, 103
600, 103
600, 102
601, 102
602, 102
602, 101
603, 100
603, 100
603, 100
603, 101
603, 101
604, 101
604, 102
604, 102
605, 103
605, 104
605, 104
605, 105
605, 106
605, 106
604, 105
603, 105
603, 105
602, 105
602, 105
601, 104
601, 103
601, 103
601, 104
600, 104
600, 105
600, 105
600, 105
600, 105
599, 106
600, 106
600, 106
600, 107
600, 106
600, 106
600, 106
599, 106
599, 106
598, 106
598, 106
598, 106
598, 106
597, 105
596, 104
595, 104
595, 104
594, 104
593, 104
593, 104
593, 104
593, 103
592, 103
592, 102
591, 102
591, 101
590, 101
590, 101
590, 101
591, 101
591, 102
593, 103
594, 104
595, 105
596, 106
597, 105
597, 104
597, 104
599, 103
600, 102
601, 100
602, 99
602, 99
603, 100
603, 101
602, 101
602, 100
602, 100
601, 100
602, 100
602, 100
602, 100
601, 100
601, 100
600, 100
599, 100
599, 101
598, 100
598, 101
597, 101
598, 102
598, 102
598, 102
598, 102
599, 102
599, 103
599, 102
599, 102
599, 102
598, 102
598, 102
598, 102
598, 101
598, 101
598, 101
599, 102
600, 103
600, 104
599, 104
599, 104
599, 104
599, 104
599, 104
598, 103
598, 103
598, 103
597, 103
597, 104
596, 104
596, 105
595, 105
595, 105
594, 106
593, 106
593, 106
592, 106
591, 106
591, 106
590, 106
589, 106
588, 106
587, 106
586, 105
585, 105
585, 104
586, 103
587, 102
588, 102
590, 101
591, 100
593, 99
595, 98
596, 96
597, 96
596, 95
596, 95
596, 95
596, 96
596, 97
597, 97
597, 98
597, 99
597, 100
597, 100
597, 100
597, 101
597, 101
596, 101
596, 102
595, 102
595, 102
594, 102
594, 102
594, 103
594, 103
594, 103
593, 103
593, 103
593, 103
594, 104
594, 104
595, 104
595, 105
595, 104
595, 104
595, 104
594, 103
593, 103
593, 102
592, 101
592, 101
591, 99
591, 98
591, 98
592, 97
592, 98
593, 99
594, 100
596, 102
597, 102
597, 102
597, 102
598, 102
598, 103
599, 104
599, 105
600, 106
600, 106
600, 106
600, 106
601, 108
602, 108
601, 107
601, 107
600, 106
599, 106
598, 105
598, 105
597, 105
597, 105
596, 106
596, 106
596, 106
595, 106
595, 105
595, 105
595, 105
594, 105
594, 105
594, 106
593, 105
593, 105
593, 105
593, 105
593, 105
593, 106
593, 106
593, 105
593, 105
593, 105
594, 105
594, 106
595, 106
595, 106
595, 106
595, 107
595, 107
595, 107
595, 107
594, 107
594, 107
594, 107
594, 107
593, 105
592, 103
592, 103
592, 103
591, 104
591, 104
591, 104
591, 105
591, 105
591, 104
591, 104
591, 104
591, 105
590, 106
589, 106
588, 107
587, 107
587, 106
586, 105
586, 104
585, 103
585, 102
585, 102
585, 102
585, 102
585, 102
585, 103
585, 103
586, 103
586, 103
586, 103
587, 103
587, 103
588, 103
588, 103
589, 103
590, 103
591, 103
593, 104
595, 105
595, 105
596, 105
598, 106
600, 106
601, 105
602, 105
604, 105
606, 105
607, 104
609, 102
610, 101
610, 101
611, 101
611, 101
611, 102
610, 102
610, 102
609, 103
608, 103
608, 104
606, 104
605, 104
604, 105
603, 106
602, 106
601, 106
601, 105
601, 105
601, 105
601, 105
602, 106
601, 106
601, 106
601, 106
601, 106
601, 106
601, 105
601, 105
601, 105
601, 106
601, 106
601, 106
601, 106
601, 106
601, 106
601, 106
601, 106
601, 106
601, 106
600, 106
599, 106
599, 106
598, 106
598, 106
597, 106
597, 106
597, 106
597, 106
596, 106
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
596, 106
596, 106
596, 106
596, 106
596, 106
596, 105
596, 105
596, 105
596, 105
596, 105
596, 106
596, 106
596, 106
596, 106
596, 106
596, 105
596, 105
596, 105
596, 105
596, 105
596, 105
597, 105
597, 106
597, 107
597, 107
596, 108
596, 107
596, 107
597, 107
597, 107
597, 107
598, 107
598, 106
598, 106
598, 105
598, 105
598, 106
597, 107
596, 107
595, 107
593, 107
591, 106
590, 106
589, 105
588, 104
587, 103
587, 102
587, 102
588, 102
588, 102
588, 102
589, 103
589, 103
589, 102
590, 103
591, 103
592, 104
593, 104
594, 105
595, 105
597, 105
598, 105
600, 105
602, 105
603, 105
604, 104
605, 103
605, 103
605, 103
606, 103
606, 103
606, 102
605, 102
605, 102
605, 102
605, 102
604, 104
603, 104
602, 105
602, 105
602, 104
602, 104
602, 104
602, 105
601, 105
601, 105
601, 104
601, 103
601, 103
601, 103
601, 104
601, 104
601, 104
602, 104
602, 104
601, 104
601, 104
601, 104
601, 104
601, 104
601, 104
601, 103
601, 103
601, 104
601, 104
601, 105
601, 105
601, 105
601, 106
601, 106
601, 106
601, 106
600, 105
600, 105
600, 106
599, 106
599, 106
600, 106
600, 106
600, 106
600, 105
600, 105
600, 105
601, 104
601, 103
600, 102
600, 102
600, 102
600, 102
601, 102
601, 102
602, 102
602, 102
602, 103
603, 105
603, 106
603, 107
603, 107
603, 108
603, 108
603, 109
603, 109
604, 108
605, 107
606, 107
608, 106
609, 106
608, 106
607, 106
608, 106
608, 106
608, 106
608, 108
607, 109
607, 109
606, 108
606, 108
605, 106
605, 106
603, 105
602, 105
601, 105
601, 105
600, 106
600, 106
599, 106
599, 106
599, 106
599, 105
598, 105
598, 105
598, 106
598, 106
598, 105
598, 106
598, 106
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 106
598, 106
598, 106
598, 106
599, 106
598, 106
598, 106
598, 106
598, 107
598, 106
599, 106
599, 106
599, 105
599, 106
599, 106
599, 107
600, 107
600, 107
601, 107
601, 107
602, 106
602, 106
602, 107
601, 106
600, 106
600, 106
599, 105
599, 104
599, 104
599, 103
599, 103
600, 102
600, 102
600, 103
601, 103
601, 104
601, 104
600, 104
600, 104
599, 104
599, 104
599, 104
599, 104
598, 103
598, 105
597, 106
596, 106
596, 106
596, 106
596, 105
595, 105
595, 105
595, 106
594, 106
594, 106
596, 107
597, 106
598, 106
599, 104
601, 104
602, 104
603, 105
604, 104
605, 104
605, 104
606, 103
606, 103
606, 103
606, 104
606, 105
605, 106
605, 107
605, 106
605, 106
605, 106
605, 106
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
604, 104
605, 104
605, 104
605, 104
605, 104
605, 104
605, 104
605, 104
