x, y
508, 67
508, 67
507, 68
506, 71
506, 71
506, 71
507, 72
508, 74
510, 78
511, 80
511, 82
511, 84
512, 86
511, 88
511, 89
510, 90
510, 90
510, 90
510, 89
510, 89
511, 90
510, 90
510, 89
510, 88
510, 87
509, 86
509, 85
508, 85
506, 85
509, 83
510, 82
510, 82
510, 83
510, 83
510, 84
510, 84
510, 85
510, 85
511, 85
511, 85
511, 85
511, 84
511, 84
510, 84
510, 84
510, 84
509, 84
509, 83
509, 82
509, 82
509, 81
509, 80
509, 78
509, 77
509, 76
509, 74
509, 73
509, 72
509, 71
508, 69
507, 69
507, 69
507, 69
506, 69
506, 69
506, 69
506, 69
506, 68
506, 67
506, 66
506, 67
505, 67
505, 67
505, 67
505, 67
505, 68
505, 68
505, 67
505, 67
505, 67
505, 67
505, 67
504, 67
504, 67
504, 67
504, 67
504, 67
504, 68
504, 68
504, 67
504, 68
504, 68
504, 68
505, 68
506, 69
506, 70
506, 71
506, 71
506, 71
506, 71
506, 70
506, 70
507, 69
507, 70
508, 71
508, 71
507, 71
507, 71
507, 71
508, 70
508, 70
508, 69
508, 69
508, 70
509, 70
509, 70
509, 70
509, 70
509, 70
509, 70
509, 70
509, 70
510, 70
509, 70
510, 70
510, 71
510, 71
510, 71
511, 71
510, 71
510, 71
510, 71
510, 71
510, 71
510, 72
511, 73
510, 74
511, 75
511, 75
511, 75
511, 76
511, 77
511, 77
511, 76
510, 76
509, 75
509, 74
508, 74
509, 74
509, 74
509, 75
509, 75
511, 77
512, 80
513, 81
514, 83
514, 85
514, 87
513, 88
511, 90
509, 90
509, 91
509, 92
508, 92
509, 91
509, 91
510, 90
510, 89
510, 89
510, 89
510, 88
510, 88
510, 88
510, 88
510, 88
510, 88
510, 87
510, 87
509, 87
510, 87
510, 88
510, 89
510, 89
511, 90
511, 90
511, 90
512, 89
512, 89
511, 89
511, 89
511, 89
511, 89
511, 90
510, 90
509, 91
506, 92
508, 92
510, 91
511, 91
511, 91
511, 92
511, 93
511, 93
512, 94
512, 95
512, 95
512, 96
512, 97
512, 97
512, 96
512, 96
512, 96
511, 97
511, 98
511, 98
510, 98
510, 99
509, 99
509, 99
509, 99
509, 98
509, 98
509, 98
509, 98
509, 98
509, 98
509, 98
509, 99
508, 99
508, 100
508, 99
508, 99
508, 99
508, 98
508, 97
509, 97
509, 96
509, 97
509, 97
509, 97
509, 98
509, 98
509, 98
510, 98
510, 98
510, 98
510, 98
510, 98
510, 98
510, 98
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 97
510, 98
510, 99
510, 99
510, 100
510, 100
510, 100
510, 100
510, 99
510, 99
510, 99
510, 99
510, 99
510, 99
510, 99
510, 99
510, 100
511, 101
511, 101
511, 101
511, 101
512, 101
511, 102
511, 103
511, 103
511, 104
510, 103
510, 102
510, 101
511, 100
511, 99
512, 98
513, 97
514, 96
515, 95
515, 95
515, 95
514, 96
514, 97
513, 98
513, 99
513, 99
512, 99
512, 99
512, 99
512, 100
512, 99
513, 99
513, 97
514, 94
515, 91
515, 88
516, 85
516, 84
516, 84
516, 85
515, 86
515, 86
514, 87
514, 88
513, 89
513, 91
512, 92
510, 94
509, 95
507, 96
507, 98
507, 98
507, 98
507, 98
507, 97
507, 97
508, 97
509, 96
510, 94
511, 93
512, 91
512, 89
513, 87
514, 86
514, 85
514, 86
514, 86
514, 85
514, 85
515, 86
515, 86
516, 86
516, 85
517, 84
517, 83
517, 82
517, 82
517, 81
517, 81
517, 81
517, 81
517, 81
517, 81
517, 81
517, 81
517, 80
516, 81
516, 80
516, 80
517, 80
517, 80
517, 81
517, 83
516, 83
516, 84
516, 85
516, 85
516, 85
516, 86
516, 86
516, 87
515, 89
514, 90
514, 93
513, 94
512, 94
511, 95
510, 96
510, 96
510, 97
510, 98
509, 98
509, 98
509, 98
509, 98
510, 101
510, 101
510, 101
511, 101
512, 101
512, 100
513, 99
514, 98
515, 97
516, 97
518, 96
521, 94
524, 93
527, 91
532, 89
537, 88
541, 86
545, 84
548, 82
551, 79
553, 76
555, 73
558, 70
561, 69
562, 68
563, 67
563, 68
565, 68
567, 69
566, 72
565, 73
564, 71
562, 70
560, 70
558, 70
558, 69
556, 69
555, 67
554, 67
554, 66
554, 65
554, 65
554, 66
554, 66
554, 67
553, 67
553, 67
553, 67
552, 66
551, 67
550, 66
549, 65
548, 65
548, 64
547, 64
547, 64
547, 63
547, 63
547, 63
547, 64
547, 64
548, 64
546, 65
548, 65
548, 66
548, 66
548, 66
548, 66
548, 66
548, 66
546, 66
545, 66
544, 65
543, 66
542, 66
541, 66
540, 64
538, 64
538, 63
538, 63
537, 63
538, 62
538, 62
538, 62
538, 62
538, 61
538, 62
538, 61
538, 62
537, 62
536, 62
536, 62
536, 62
536, 62
535, 62
535, 62
535, 62
536, 62
536, 61
536, 61
536, 61
536, 62
536, 61
537, 62
537, 62
537, 61
537, 61
537, 61
537, 60
537, 61
537, 61
537, 61
537, 60
537, 60
538, 60
538, 61
537, 61
536, 62
536, 61
535, 61
535, 61
535, 61
534, 61
533, 61
533, 60
530, 60
533, 64
535, 64
535, 64
534, 66
534, 68
533, 69
533, 70
532, 70
531, 71
530, 74
529, 76
526, 77
528, 82
529, 86
530, 87
531, 87
531, 89
530, 92
530, 93
530, 93
530, 92
530, 93
531, 94
531, 95
531, 95
531, 96
531, 96
530, 96
529, 96
529, 97
528, 98
527, 98
526, 99
526, 98
525, 98
525, 98
525, 98
526, 98
526, 97
526, 97
526, 97
526, 97
526, 97
527, 97
527, 97
527, 96
527, 96
527, 96
527, 96
527, 96
527, 96
527, 96
527, 96
527, 97
527, 97
527, 96
527, 96
527, 96
527, 96
527, 96
527, 96
527, 96
528, 96
528, 95
528, 96
528, 96
528, 96
528, 95
528, 95
527, 95
527, 95
527, 95
527, 95
528, 95
528, 95
528, 95
528, 95
528, 96
528, 96
528, 96
528, 95
527, 94
528, 93
528, 92
528, 90
527, 87
527, 84
526, 81
525, 80
524, 78
523, 77
521, 75
520, 74
518, 73
516, 71
518, 73
520, 74
520, 74
520, 75
521, 74
521, 73
522, 72
522, 72
523, 72
523, 72
523, 72
524, 71
525, 70
525, 69
525, 69
525, 68
526, 68
526, 67
526, 65
526, 64
526, 64
526, 65
525, 65
526, 66
527, 68
527, 72
525, 77
523, 79
522, 80
523, 82
525, 83
526, 82
526, 82
525, 80
523, 79
521, 78
519, 76
517, 76
515, 75
511, 74
509, 72
510, 71
511, 71
511, 72
510, 71
509, 69
509, 68
508, 67
508, 67
508, 66
508, 65
508, 64
508, 64
508, 65
507, 65
507, 63
506, 63
506, 61
506, 60
505, 60
505, 60
504, 60
503, 60
503, 60
502, 59
502, 58
501, 57
501, 56
501, 56
502, 58
503, 61
507, 62
509, 61
509, 60
509, 60
509, 60
509, 60
509, 61
511, 64
513, 66
514, 67
515, 68
516, 70
516, 70
516, 70
516, 71
517, 71
517, 72
518, 72
518, 72
518, 72
518, 72
518, 72
519, 72
519, 72
519, 72
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 71
518, 70
518, 70
518, 70
518, 70
518, 70
518, 71
518, 71
518, 71
518, 71
518, 71
518, 72
518, 72
518, 71
518, 71
518, 70
518, 70
517, 70
517, 70
517, 70
517, 70
517, 70
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
517, 69
516, 69
516, 69
516, 69
516, 69
517, 70
517, 70
517, 71
517, 72
518, 72
518, 72
519, 73
520, 75
521, 75
522, 75
524, 76
525, 77
526, 78
527, 78
527, 78
527, 78
528, 78
528, 78
528, 78
528, 78
528, 79
528, 78
528, 78
527, 78
527, 76
527, 76
527, 75
527, 75
527, 75
527, 75
528, 75
528, 75
527, 75
527, 75
527, 75
528, 76
528, 76
528, 76
528, 76
527, 76
527, 76
527, 75
528, 75
528, 76
528, 76
528, 77
527, 76
527, 76
527, 76
526, 76
526, 75
524, 75
524, 75
524, 75
524, 75
524, 75
524, 75
526, 76
525, 76
525, 76
526, 76
526, 75
524, 74
524, 74
525, 74
524, 73
523, 72
524, 71
522, 68
522, 66
521, 64
519, 61
519, 62
519, 61
519, 61
518, 61
518, 61
518, 62
518, 62
518, 62
517, 62
516, 61
515, 59
514, 57
512, 56
512, 57
511, 57
511, 56
511, 55
511, 55
510, 55
510, 55
510, 54
510, 54
510, 55
509, 54
509, 54
509, 54
509, 55
510, 58
512, 60
514, 62
515, 64
520, 66
523, 67
526, 70
528, 71
529, 74
530, 80
531, 85
531, 86
531, 87
533, 89
533, 88
533, 87
532, 87
531, 86
532, 86
532, 86
532, 86
532, 86
533, 86
534, 87
535, 87
535, 89
535, 89
536, 91
536, 91
536, 92
536, 92
536, 91
535, 91
536, 91
536, 91
535, 91
535, 91
535, 91
535, 91
535, 91
534, 91
534, 91
534, 91
534, 91
533, 91
533, 90
533, 90
534, 90
534, 90
534, 90
533, 90
533, 90
533, 89
532, 89
531, 88
531, 87
531, 86
530, 85
530, 84
529, 82
528, 80
526, 77
524, 75
522, 73
519, 71
516, 68
517, 66
517, 65
516, 64
516, 64
517, 64
519, 66
520, 67
522, 69
523, 70
523, 69
523, 68
522, 68
523, 68
523, 68
523, 67
523, 67
523, 67
522, 66
522, 66
522, 65
522, 65
523, 65
523, 65
523, 65
525, 65
525, 64
527, 65
528, 66
529, 67
529, 67
529, 67
529, 66
529, 66
529, 66
529, 66
529, 66
529, 66
530, 66
529, 66
529, 66
529, 66
529, 66
529, 66
529, 66
529, 66
529, 66
530, 66
529, 66
529, 66
529, 66
529, 66
529, 66
529, 66
528, 65
528, 65
527, 63
527, 64
527, 64
527, 64
526, 64
525, 64
525, 64
526, 64
527, 65
527, 66
528, 67
529, 68
530, 68
531, 69
533, 70
535, 72
536, 73
537, 75
538, 75
538, 76
538, 76
538, 76
538, 76
538, 76
537, 76
537, 75
537, 75
537, 75
537, 75
537, 75
537, 75
537, 75
537, 75
537, 76
538, 76
538, 77
538, 77
539, 77
539, 77
538, 76
538, 76
538, 76
538, 75
538, 75
538, 75
538, 75
538, 75
538, 75
538, 76
537, 76
536, 76
536, 76
536, 76
536, 76
537, 75
537, 74
536, 74
536, 73
536, 73
535, 73
535, 73
535, 74
535, 75
535, 75
536, 75
536, 76
536, 77
537, 77
537, 78
537, 78
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
537, 77
536, 77
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
536, 76
535, 75
535, 76
533, 76
532, 77
531, 77
532, 78
532, 78
532, 76
533, 76
533, 74
533, 73
532, 71
530, 69
530, 68
530, 69
532, 72
533, 74
533, 75
532, 76
532, 77
532, 79
531, 80
532, 80
533, 81
534, 81
535, 82
535, 83
536, 83
536, 83
536, 83
536, 83
535, 82
535, 82
534, 81
534, 80
534, 80
533, 80
533, 80
534, 80
534, 80
534, 80
534, 80
535, 84
535, 81
534, 81
534, 81
534, 81
534, 81
533, 81
532, 81
533, 80
535, 80
538, 81
540, 83
539, 86
540, 89
539, 92
539, 94
537, 97
535, 101
531, 105
528, 112
523, 120
518, 130
514, 141
510, 150
507, 160
506, 169
504, 180
501, 190
496, 197
490, 204
483, 213
477, 220
472, 227
468, 231
465, 235
458, 239
446, 244
434, 245
421, 245
408, 245
396, 246
383, 246
373, 247
358, 249
343, 250
330, 248
316, 245
299, 243
283, 243
273, 244
262, 245
247, 246
237, 246
228, 245
220, 243
209, 242
198, 242
191, 243
182, 245
176, 247
170, 246
164, 245
159, 242
155, 237
152, 232
148, 227
143, 224
139, 221
132, 218
125, 215
120, 210
117, 205
113, 201
109, 196
104, 191
99, 188
96, 187
96, 185
98, 184
101, 183
103, 182
105, 179
106, 178
107, 177
107, 176
108, 176
107, 176
107, 176
107, 176
106, 176
105, 177
104, 176
102, 175
100, 173
98, 169
97, 165
97, 160
97, 155
97, 150
96, 144
95, 138
95, 132
96, 128
100, 126
103, 125
105, 123
104, 122
103, 120
103, 121
104, 120
104, 121
103, 121
103, 121
102, 120
102, 120
102, 120
102, 120
102, 121
102, 121
102, 121
102, 121
102, 121
101, 121
101, 121
101, 121
101, 121
101, 121
101, 120
101, 119
101, 118
102, 117
102, 118
102, 118
102, 119
102, 119
102, 119
102, 119
102, 119
101, 120
101, 121
101, 122
100, 122
100, 123
100, 123
100, 123
100, 123
100, 124
100, 124
100, 125
101, 126
101, 125
101, 125
101, 125
100, 125
99, 125
97, 126
97, 124
96, 120
95, 115
94, 112
92, 106
91, 99
91, 97
91, 97
92, 96
92, 95
94, 95
94, 94
93, 92
93, 90
92, 90
92, 89
92, 88
92, 87
93, 86
93, 84
93, 84
91, 85
90, 86
91, 85
91, 86
91, 86
92, 86
92, 87
92, 88
92, 88
92, 88
92, 88
92, 88
92, 89
92, 89
91, 91
92, 92
92, 96
92, 98
95, 98
95, 99
96, 100
96, 100
96, 99
96, 98
96, 97
96, 98
97, 99
97, 99
97, 99
97, 99
97, 98
98, 98
98, 99
98, 99
98, 99
98, 99
99, 99
98, 100
98, 100
98, 101
97, 100
96, 100
96, 99
96, 97
96, 96
95, 95
96, 94
95, 96
95, 97
94, 100
94, 102
93, 104
91, 107
90, 107
89, 107
88, 107
88, 107
88, 106
89, 106
90, 107
91, 108
92, 108
92, 109
92, 108
91, 108
91, 108
91, 108
91, 107
92, 107
92, 107
92, 106
91, 107
91, 106
92, 106
92, 106
93, 106
94, 105
96, 101
96, 99
97, 98
98, 97
99, 97
100, 97
100, 97
101, 98
103, 99
104, 99
103, 100
103, 100
103, 100
103, 100
103, 100
103, 100
103, 100
102, 99
102, 99
103, 99
102, 99
103, 98
103, 98
103, 98
104, 98
104, 98
103, 98
103, 98
103, 98
104, 97
104, 96
104, 95
105, 95
105, 95
106, 95
106, 95
107, 96
108, 96
109, 96
109, 96
109, 97
109, 97
109, 97
109, 97
108, 97
106, 96
106, 96
105, 97
104, 97
103, 97
102, 97
101, 97
100, 97
99, 98
98, 99
98, 98
98, 96
99, 91
99, 87
98, 82
98, 79
96, 79
97, 77
98, 77
99, 75
100, 73
100, 72
100, 72
101, 72
103, 71
105, 70
105, 70
106, 69
107, 68
108, 68
107, 68
107, 68
106, 68
105, 68
104, 69
103, 71
102, 71
102, 71
101, 71
102, 71
102, 72
103, 72
104, 73
105, 72
104, 72
104, 73
103, 74
105, 74
105, 73
104, 74
105, 74
105, 74
105, 74
105, 74
107, 73
107, 73
108, 73
108, 74
107, 75
106, 75
104, 76
103, 76
103, 76
103, 76
104, 76
105, 76
106, 76
106, 76
106, 75
106, 75
106, 76
105, 76
103, 76
103, 76
103, 77
100, 79
97, 82
94, 84
92, 86
91, 90
93, 92
93, 95
94, 96
95, 97
96, 98
97, 98
97, 98
98, 98
97, 97
97, 96
96, 95
96, 93
96, 92
96, 91
96, 92
96, 92
96, 93
97, 95
97, 96
97, 96
97, 96
97, 96
97, 96
97, 96
97, 96
98, 96
98, 96
98, 96
98, 96
98, 96
98, 96
98, 96
97, 96
97, 95
97, 95
98, 95
98, 95
98, 95
98, 95
97, 95
97, 95
97, 95
97, 95
97, 95
98, 95
98, 95
99, 94
99, 94
99, 93
98, 93
98, 92
98, 91
98, 89
97, 89
97, 89
97, 89
99, 89
96, 91
94, 91
93, 93
94, 93
94, 92
95, 93
94, 93
95, 93
96, 93
97, 93
98, 92
100, 91
101, 91
102, 90
103, 90
103, 90
102, 90
102, 90
101, 89
101, 89
101, 88
101, 88
101, 89
100, 89
100, 89
99, 89
99, 89
98, 88
98, 89
97, 90
96, 91
95, 93
94, 94
93, 95
92, 92
91, 93
90, 93
89, 93
88, 92
88, 91
87, 90
86, 89
86, 90
85, 90
85, 91
85, 91
85, 91
85, 91
85, 91
84, 90
84, 89
84, 89
84, 88
81, 89
78, 89
77, 89
77, 89
77, 86
76, 83
76, 83
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
76, 84
77, 85
79, 86
80, 86
81, 87
82, 88
83, 89
83, 89
83, 89
83, 91
82, 92
82, 93
81, 94
81, 94
80, 95
79, 94
78, 93
77, 92
77, 93
78, 92
78, 93
78, 92
78, 91
78, 90
77, 88
77, 87
77, 85
76, 84
75, 84
74, 83
74, 83
73, 83
73, 84
74, 85
73, 85
73, 85
73, 86
73, 86
72, 86
71, 86
71, 86
71, 86
72, 88
73, 89
74, 89
74, 89
74, 89
73, 89
73, 89
73, 89
73, 89
73, 89
73, 88
73, 88
74, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
74, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
73, 88
72, 88
72, 87
73, 87
73, 87
73, 85
73, 85
72, 84
72, 84
73, 85
73, 86
73, 87
74, 87
74, 88
74, 89
75, 91
76, 89
76, 91
77, 91
78, 90
79, 90
79, 90
80, 89
80, 89
81, 88
81, 87
82, 86
82, 87
82, 88
82, 88
83, 88
83, 89
83, 88
83, 88
83, 88
83, 88
83, 88
83, 89
83, 89
83, 89
83, 89
82, 89
83, 89
83, 89
83, 89
83, 88
83, 88
83, 88
83, 87
83, 87
84, 87
84, 86
84, 86
84, 86
84, 86
83, 87
83, 87
83, 86
83, 87
83, 87
82, 88
82, 89
82, 90
81, 90
81, 90
80, 91
80, 91
80, 91
80, 90
81, 90
81, 90
81, 90
81, 90
81, 90
81, 90
81, 90
81, 89
82, 89
82, 90
82, 90
82, 90
82, 90
81, 90
81, 90
81, 90
82, 90
82, 89
82, 89
82, 89
83, 89
83, 88
84, 88
84, 88
84, 87
84, 87
84, 87
84, 86
84, 86
84, 86
83, 87
83, 87
82, 87
82, 87
82, 86
82, 86
82, 85
82, 84
82, 84
83, 83
83, 83
83, 84
83, 85
83, 85
83, 85
83, 84
82, 85
82, 84
82, 84
82, 83
82, 84
82, 85
82, 85
83, 85
83, 85
83, 85
83, 84
83, 84
83, 84
83, 85
84, 85
84, 85
84, 85
84, 84
84, 84
85, 84
85, 84
85, 83
85, 83
85, 83
85, 83
84, 83
84, 83
85, 85
84, 84
84, 84
85, 84
85, 84
85, 84
86, 84
85, 85
86, 84
85, 84
86, 84
86, 83
86, 84
86, 84
86, 84
86, 84
86, 85
86, 84
86, 85
85, 84
85, 84
85, 84
85, 84
85, 84
85, 84
85, 84
85, 84
85, 84
85, 84
86, 83
86, 83
86, 83
86, 83
86, 83
86, 84
87, 84
87, 85
87, 85
85, 87
83, 88
83, 89
83, 89
82, 89
82, 89
82, 89
82, 89
81, 89
81, 90
81, 89
81, 89
82, 89
82, 89
82, 88
82, 88
82, 88
82, 89
83, 89
84, 88
85, 88
86, 87
87, 87
87, 87
86, 88
86, 87
87, 87
86, 88
85, 88
88, 87
88, 87
88, 87
87, 87
86, 87
86, 87
86, 87
86, 87
86, 88
85, 89
83, 90
83, 90
83, 89
83, 88
83, 88
83, 88
83, 87
83, 87
83, 87
84, 87
84, 87
84, 86
84, 86
85, 86
85, 85
86, 84
86, 84
86, 85
86, 85
86, 84
86, 83
87, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 82
88, 83
88, 83
88, 84
88, 83
88, 83
88, 83
88, 83
88, 83
88, 82
88, 82
89, 81
88, 81
87, 82
86, 83
86, 83
85, 83
85, 84
85, 83
86, 83
87, 82
88, 83
88, 83
89, 82
89, 82
89, 82
89, 82
89, 82
89, 81
89, 81
89, 81
88, 81
88, 82
87, 82
87, 83
86, 86
86, 88
87, 89
87, 91
87, 91
87, 89
87, 90
87, 89
87, 90
88, 88
89, 88
90, 90
90, 89
92, 89
93, 92
94, 91
94, 92
94, 93
94, 94
94, 94
93, 95
91, 96
90, 96
90, 97
90, 97
89, 96
89, 95
89, 97
89, 95
90, 96
90, 96
91, 97
91, 97
91, 95
92, 96
92, 95
93, 95
93, 92
92, 94
91, 94
91, 94
90, 93
87, 96
84, 98
83, 100
82, 99
82, 102
82, 100
81, 102
81, 102
81, 104
81, 102
81, 100
81, 100
81, 102
81, 100
80, 101
81, 101
82, 99
82, 100
82, 97
82, 96
83, 94
84, 94
84, 94
85, 94
85, 95
87, 95
88, 95
90, 94
90, 95
90, 95
90, 96
90, 96
90, 96
90, 97
90, 98
90, 98
90, 97
90, 97
90, 97
90, 96
90, 97
90, 95
90, 95
90, 94
89, 94
89, 94
90, 96
89, 94
88, 96
83, 98
82, 99
82, 99
81, 98
80, 98
79, 102
77, 99
77, 99
76, 99
75, 98
74, 97
73, 96
73, 94
71, 92
71, 90
71, 88
72, 87
71, 87
71, 88
71, 87
71, 88
71, 88
70, 89
71, 89
70, 89
70, 89
69, 89
68, 88
67, 88
67, 87
67, 87
67, 86
67, 87
67, 87
68, 87
68, 88
67, 88
67, 88
67, 89
67, 88
68, 89
67, 90
67, 90
66, 90
66, 90
66, 91
67, 92
68, 93
69, 93
69, 93
68, 93
68, 92
68, 92
68, 91
69, 90
69, 90
68, 90
68, 90
69, 90
69, 91
70, 91
69, 92
70, 94
71, 93
72, 93
73, 93
74, 93
75, 94
75, 95
76, 97
77, 97
77, 97
77, 98
77, 98
78, 98
78, 98
79, 100
79, 100
78, 98
79, 98
79, 100
78, 98
79, 98
78, 97
78, 96
77, 97
77, 97
78, 98
79, 100
78, 99
78, 100
79, 101
78, 100
79, 101
79, 100
79, 100
79, 99
79, 97
80, 99
79, 99
79, 97
79, 99
79, 98
79, 100
79, 100
79, 98
79, 98
79, 101
78, 101
77, 101
77, 100
77, 100
77, 100
77, 96
78, 97
79, 97
79, 96
80, 96
80, 96
80, 96
80, 96
80, 97
80, 97
79, 97
79, 97
79, 98
79, 98
79, 96
79, 98
79, 98
79, 98
79, 98
79, 98
79, 98
80, 98
79, 98
79, 98
79, 97
79, 98
80, 97
79, 97
80, 97
79, 98
79, 98
80, 97
80, 97
80, 97
80, 97
80, 98
80, 98
79, 99
79, 98
80, 100
79, 100
79, 98
80, 100
79, 101
79, 101
79, 102
78, 101
77, 101
76, 101
75, 102
76, 103
75, 102
75, 100
75, 100
75, 101
73, 100
72, 100
72, 100
72, 99
73, 99
74, 98
74, 98
74, 98
75, 99
75, 99
75, 98
75, 99
76, 98
76, 97
77, 98
78, 97
78, 98
79, 100
80, 101
79, 101
79, 102
80, 104
80, 104
80, 105
80, 104
79, 103
80, 103
80, 103
80, 103
79, 101
79, 102
79, 100
79, 100
79, 100
79, 102
79, 102
79, 102
79, 101
78, 100
77, 97
77, 98
77, 97
76, 95
76, 96
75, 93
75, 91
75, 90
75, 90
74, 91
74, 91
75, 92
75, 93
76, 94
78, 93
79, 93
79, 92
79, 92
80, 92
80, 93
82, 97
84, 101
88, 106
89, 108
90, 109
92, 110
94, 111
96, 112
99, 113
102, 114
106, 117
112, 126
116, 135
120, 145
123, 156
126, 168
131, 179
137, 190
144, 200
151, 208
156, 215
159, 219
160, 224
160, 225
160, 228
163, 231
167, 233
170, 235
175, 238
182, 241
189, 243
196, 245
202, 247
209, 248
214, 249
221, 250
227, 250
232, 249
237, 246
242, 243
247, 241
251, 239
256, 238
260, 236
263, 235
265, 234
267, 234
268, 234
270, 235
271, 235
271, 235
269, 234
268, 234
267, 234
267, 234
267, 234
267, 234
267, 234
267, 234
268, 234
268, 233
269, 233
269, 232
269, 231
269, 230
270, 229
272, 226
274, 222
276, 219
279, 215
282, 211
286, 207
293, 201
296, 197
299, 193
302, 189
304, 185
303, 181
303, 178
303, 179
304, 181
303, 182
303, 183
303, 182
304, 181
303, 181
301, 182
301, 181
301, 180
301, 178
301, 178
301, 177
301, 176
301, 176
301, 176
301, 176
300, 177
300, 175
300, 175
299, 176
300, 174
300, 175
300, 175
301, 174
302, 174
302, 176
302, 178
301, 181
301, 182
301, 184
301, 185
301, 185
302, 185
302, 185
303, 185
303, 185
303, 186
303, 186
303, 186
303, 185
305, 183
306, 183
305, 182
305, 184
304, 185
303, 187
300, 191
300, 190
299, 190
299, 188
299, 186
298, 184
297, 183
297, 181
296, 179
295, 178
294, 175
294, 173
293, 172
292, 169
292, 165
292, 160
293, 155
293, 149
293, 136
290, 122
288, 110
287, 102
286, 97
288, 95
289, 90
292, 86
292, 82
288, 80
286, 80
286, 79
286, 80
286, 80
287, 82
288, 83
288, 84
289, 85
289, 84
289, 84
290, 84
290, 83
292, 82
292, 82
292, 81
290, 81
289, 80
289, 80
288, 79
288, 78
287, 77
287, 77
287, 77
287, 77
287, 77
287, 78
287, 78
288, 79
288, 79
289, 79
289, 78
290, 78
292, 77
293, 78
294, 78
296, 77
296, 77
297, 77
298, 76
297, 76
297, 76
297, 75
296, 74
296, 74
295, 74
295, 73
293, 73
295, 60
295, 60
293, 72
294, 60
292, 61
291, 74
290, 61
289, 74
289, 75
288, 74
287, 74
286, 73
285, 72
285, 72
283, 70
283, 69
282, 67
282, 66
282, 66
282, 65
281, 64
279, 60
278, 60
276, 60
275, 60
275, 60
275, 60
275, 60
275, 60
275, 60
275, 60
275, 60
275, 60
274, 60
274, 60
275, 60
275, 60
275, 60
276, 60
276, 60
276, 60
275, 61
275, 62
275, 63
275, 63
276, 63
276, 64
276, 63
275, 63
276, 63
276, 62
276, 62
275, 62
275, 62
275, 62
275, 62
275, 62
275, 63
275, 62
275, 62
274, 62
274, 63
274, 62
273, 61
273, 60
273, 60
272, 60
273, 61
272, 61
272, 61
272, 62
273, 63
272, 62
272, 62
272, 61
272, 61
272, 61
272, 61
272, 61
272, 62
272, 62
272, 63
272, 62
272, 62
271, 61
271, 61
271, 61
271, 61
271, 61
271, 61
271, 62
270, 61
270, 61
270, 61
270, 60
270, 60
269, 60
270, 60
272, 62
273, 62
273, 63
273, 62
274, 63
275, 63
275, 63
275, 64
276, 64
276, 64
276, 63
277, 63
277, 63
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 63
277, 63
277, 63
277, 62
277, 62
277, 63
277, 63
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
277, 62
278, 62
279, 61
281, 59
281, 59
282, 58
282, 58
283, 58
283, 59
285, 59
286, 60
288, 60
289, 60
291, 60
293, 60
294, 60
295, 58
294, 62
297, 56
295, 65
294, 65
293, 65
294, 65
293, 64
295, 65
295, 66
297, 67
297, 68
299, 68
299, 68
302, 67
303, 66
306, 64
308, 62
308, 59
308, 57
309, 56
