x, y
526, 96
526, 96
525, 95
525, 95
525, 94
525, 94
526, 93
527, 92
528, 92
528, 91
529, 90
529, 89
528, 88
527, 88
526, 89
525, 89
525, 91
524, 92
524, 93
524, 93
524, 93
524, 93
524, 92
524, 92
524, 91
525, 91
525, 89
525, 88
525, 86
524, 85
524, 84
522, 82
521, 80
521, 79
522, 78
524, 77
524, 77
525, 76
526, 76
527, 77
528, 79
528, 80
529, 82
530, 83
531, 84
533, 85
534, 87
535, 88
536, 90
536, 91
536, 91
536, 92
536, 92
536, 92
536, 93
536, 93
535, 93
535, 92
535, 92
535, 92
535, 91
536, 91
537, 90
538, 89
539, 88
539, 87
540, 87
540, 86
541, 87
540, 87
540, 88
540, 88
540, 89
539, 89
539, 89
539, 90
539, 91
539, 91
539, 91
539, 91
539, 91
539, 91
538, 92
538, 92
538, 92
537, 92
537, 92
536, 91
536, 91
535, 91
535, 90
534, 90
534, 90
534, 90
534, 90
534, 90
534, 90
533, 90
533, 90
532, 91
532, 91
531, 91
530, 91
529, 91
529, 91
529, 90
528, 90
528, 91
528, 90
528, 91
528, 90
528, 90
528, 90
528, 89
528, 89
528, 88
529, 88
529, 88
529, 88
530, 88
530, 88
530, 88
530, 89
530, 89
531, 90
530, 90
529, 91
529, 92
529, 93
529, 94
530, 94
530, 93
530, 92
531, 91
532, 90
534, 90
535, 92
534, 92
533, 93
532, 92
531, 92
529, 92
527, 91
526, 91
525, 91
525, 92
525, 93
525, 93
525, 94
526, 94
527, 94
528, 94
530, 94
531, 95
532, 94
531, 93
532, 93
532, 92
532, 92
532, 92
532, 93
532, 94
532, 94
532, 95
533, 95
533, 96
533, 97
533, 97
533, 97
534, 97
534, 97
534, 97
534, 97
534, 97
534, 96
534, 96
534, 97
534, 97
534, 97
534, 97
534, 97
534, 97
534, 97
534, 97
534, 98
534, 98
535, 98
535, 98
535, 98
535, 98
535, 97
535, 97
535, 97
535, 97
536, 98
536, 98
536, 98
536, 99
536, 98
537, 98
537, 98
537, 98
538, 98
538, 98
538, 99
538, 99
538, 98
538, 97
539, 96
539, 96
539, 95
539, 95
538, 95
538, 95
537, 95
535, 95
534, 95
533, 95
532, 95
532, 95
531, 95
530, 95
530, 95
530, 95
530, 95
529, 95
529, 95
528, 95
529, 95
529, 95
528, 96
528, 96
528, 96
529, 96
529, 95
528, 95
529, 95
529, 96
529, 96
529, 96
529, 95
529, 95
529, 95
529, 95
529, 94
529, 95
528, 95
528, 95
528, 96
528, 96
528, 96
528, 96
528, 96
529, 96
529, 96
529, 96
529, 96
529, 96
529, 97
528, 97
528, 97
527, 96
527, 96
527, 96
527, 96
527, 96
527, 95
527, 94
527, 94
527, 93
526, 93
526, 93
526, 94
525, 94
526, 94
526, 94
526, 94
526, 93
526, 93
526, 93
526, 92
527, 92
527, 93
526, 93
527, 93
526, 93
526, 93
526, 93
526, 93
526, 93
526, 92
526, 92
525, 92
526, 92
528, 93
528, 92
528, 92
528, 91
528, 91
528, 91
527, 91
528, 91
528, 92
530, 93
530, 93
532, 94
532, 93
532, 93
533, 94
534, 94
535, 95
535, 93
536, 92
537, 90
537, 89
537, 88
537, 87
536, 87
536, 87
536, 88
536, 89
536, 90
536, 91
535, 92
535, 93
535, 94
535, 94
535, 95
536, 96
536, 96
536, 97
536, 97
536, 98
536, 98
536, 98
536, 97
536, 97
536, 97
536, 96
536, 96
536, 96
536, 96
536, 97
536, 97
536, 97
536, 98
536, 98
536, 98
536, 98
536, 98
536, 98
536, 98
536, 98
536, 98
536, 97
536, 98
536, 98
535, 98
535, 98
535, 98
535, 98
535, 98
535, 97
535, 97
535, 97
535, 97
535, 97
535, 97
535, 97
535, 97
535, 96
535, 96
535, 96
535, 96
535, 96
535, 95
534, 95
533, 95
532, 94
532, 93
531, 92
531, 90
530, 88
529, 86
529, 84
528, 83
527, 82
526, 81
525, 81
524, 81
523, 81
523, 80
522, 80
521, 79
520, 79
520, 78
519, 77
518, 77
518, 77
518, 77
519, 77
519, 77
519, 77
520, 77
520, 77
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 75
520, 77
520, 78
520, 77
521, 76
521, 75
522, 76
522, 76
523, 76
523, 77
523, 77
522, 76
522, 76
522, 77
522, 77
522, 78
522, 78
522, 79
523, 79
523, 79
523, 80
523, 80
523, 80
524, 80
524, 80
524, 80
524, 80
524, 80
524, 80
524, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
525, 81
526, 81
527, 82
528, 83
529, 84
531, 85
532, 85
532, 85
531, 84
530, 83
530, 83
529, 83
529, 84
530, 85
531, 86
532, 87
533, 88
534, 89
535, 89
535, 89
535, 89
535, 89
534, 89
534, 89
534, 88
534, 89
534, 89
534, 89
534, 88
534, 89
533, 88
533, 88
533, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 88
534, 87
534, 87
534, 87
533, 87
533, 87
533, 87
532, 85
531, 84
530, 83
530, 82
529, 79
528, 76
526, 73
524, 72
523, 71
522, 69
520, 68
519, 68
517, 66
514, 64
510, 62
509, 61
510, 59
509, 59
509, 59
509, 60
513, 63
515, 66
516, 67
517, 68
519, 69
521, 70
523, 74
523, 75
524, 78
524, 79
524, 80
523, 80
523, 81
522, 81
526, 82
528, 83
528, 83
528, 83
529, 84
529, 85
530, 85
530, 85
530, 85
531, 86
531, 87
532, 87
532, 87
532, 87
532, 86
532, 86
532, 85
532, 84
532, 84
531, 84
531, 84
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
530, 85
531, 85
531, 85
531, 85
531, 84
531, 83
531, 82
531, 82
531, 82
531, 83
531, 83
531, 84
531, 86
531, 86
531, 87
532, 88
532, 88
533, 87
533, 87
534, 86
535, 86
535, 86
535, 85
536, 85
536, 84
536, 84
535, 85
535, 85
535, 85
534, 85
534, 86
534, 86
533, 86
533, 86
532, 86
532, 86
532, 86
532, 86
532, 86
532, 85
532, 85
532, 84
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 85
531, 84
531, 84
531, 84
531, 84
531, 85
531, 85
531, 85
531, 84
531, 84
531, 84
531, 84
531, 84
531, 84
531, 84
531, 84
531, 84
531, 85
531, 85
530, 85
530, 86
529, 86
528, 86
528, 85
527, 84
526, 82
526, 81
526, 81
526, 80
526, 79
526, 78
526, 77
526, 77
526, 77
527, 77
526, 77
525, 78
525, 79
524, 80
525, 81
524, 82
524, 82
524, 82
525, 82
525, 82
525, 82
525, 82
524, 82
524, 82
524, 82
524, 82
524, 81
524, 81
524, 81
524, 81
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 82
524, 83
525, 82
525, 82
525, 82
525, 82
525, 82
525, 82
525, 82
525, 83
526, 84
527, 84
527, 84
528, 84
528, 84
528, 84
528, 84
528, 83
528, 84
528, 85
528, 85
528, 85
528, 85
527, 85
527, 84
527, 83
527, 82
527, 82
528, 83
528, 83
528, 83
529, 82
530, 82
530, 81
530, 81
530, 81
529, 80
528, 79
527, 79
525, 79
524, 79
524, 79
523, 79
524, 80
524, 80
525, 79
525, 79
526, 78
526, 78
525, 77
525, 78
524, 79
524, 79
523, 80
523, 80
523, 80
523, 79
523, 78
523, 77
523, 76
522, 75
522, 74
521, 73
519, 72
518, 71
516, 69
513, 67
511, 66
512, 65
514, 64
516, 64
516, 63
516, 63
516, 64
516, 65
517, 65
517, 65
517, 66
518, 66
517, 66
518, 67
519, 69
520, 70
521, 71
522, 72
523, 73
523, 74
524, 75
524, 75
524, 75
524, 76
524, 75
524, 75
524, 75
524, 75
524, 75
525, 75
525, 76
525, 75
525, 75
525, 75
525, 75
525, 75
525, 74
525, 74
525, 74
525, 74
525, 73
525, 73
525, 73
525, 73
525, 73
525, 73
525, 73
525, 72
525, 73
525, 73
525, 73
525, 73
524, 73
523, 72
523, 71
523, 70
522, 69
520, 68
520, 67
518, 66
517, 65
516, 65
516, 65
516, 66
515, 65
513, 64
512, 63
512, 63
511, 63
510, 63
509, 62
508, 59
507, 58
507, 60
507, 61
508, 61
508, 61
508, 61
508, 61
508, 61
508, 61
508, 61
509, 61
508, 60
508, 60
508, 60
508, 60
508, 60
508, 61
507, 60
507, 60
507, 60
507, 60
507, 59
507, 58
507, 58
507, 59
507, 59
507, 59
507, 59
507, 60
507, 60
507, 60
507, 59
507, 60
507, 60
507, 60
507, 60
508, 60
507, 60
508, 60
507, 60
508, 60
508, 60
508, 60
508, 60
508, 60
508, 61
508, 60
508, 60
508, 61
508, 61
508, 61
508, 61
508, 61
509, 62
509, 62
510, 64
511, 65
514, 67
516, 69
518, 71
520, 74
520, 78
520, 83
523, 86
525, 88
524, 91
523, 94
524, 97
525, 99
525, 101
527, 103
529, 104
531, 103
533, 102
536, 100
539, 97
542, 94
544, 92
547, 90
550, 87
552, 84
555, 80
557, 77
557, 74
557, 72
557, 73
556, 75
554, 77
553, 77
552, 78
551, 78
551, 78
550, 77
550, 77
549, 77
549, 76
549, 76
550, 76
550, 76
551, 76
551, 75
551, 75
551, 75
550, 75
550, 75
549, 75
548, 75
548, 75
547, 75
546, 74
546, 74
546, 74
546, 73
546, 72
545, 72
545, 72
544, 72
544, 72
543, 71
543, 71
543, 70
543, 70
543, 70
542, 71
541, 72
539, 74
537, 74
535, 74
532, 73
530, 73
528, 72
526, 71
526, 70
525, 69
525, 68
525, 68
524, 68
524, 68
522, 67
520, 67
519, 67
519, 67
520, 68
521, 67
521, 67
521, 66
521, 66
521, 66
521, 66
521, 66
520, 66
519, 65
519, 65
520, 65
520, 65
520, 65
520, 65
520, 65
520, 66
519, 66
518, 66
519, 66
519, 66
519, 67
520, 67
520, 67
520, 67
520, 67
519, 66
519, 66
518, 67
516, 66
513, 64
509, 61
507, 58
507, 55
505, 53
501, 51
500, 49
498, 49
498, 51
497, 51
496, 51
496, 51
497, 50
495, 47
494, 44
494, 43
494, 44
494, 44
495, 44
494, 44
494, 45
494, 46
494, 44
494, 44
494, 45
494, 45
494, 45
494, 45
494, 44
494, 45
494, 45
494, 44
494, 44
494, 45
494, 44
494, 44
494, 45
494, 45
494, 44
494, 44
494, 44
494, 44
494, 45
494, 45
494, 45
497, 49
497, 53
500, 56
500, 59
500, 61
500, 65
500, 67
498, 69
497, 70
499, 71
499, 71
499, 70
499, 70
499, 70
499, 69
500, 68
500, 67
500, 67
500, 66
501, 66
501, 67
500, 70
502, 72
501, 73
501, 74
502, 75
501, 75
501, 76
501, 77
501, 77
501, 77
501, 77
501, 77
502, 77
502, 77
502, 77
502, 77
502, 77
502, 78
503, 78
503, 78
504, 77
504, 77
505, 76
505, 75
505, 75
505, 76
505, 77
505, 77
505, 78
505, 79
505, 78
504, 78
504, 78
505, 78
504, 78
504, 78
504, 78
504, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 78
505, 77
505, 77
505, 77
505, 78
505, 78
505, 78
505, 77
505, 77
505, 77
505, 77
505, 78
505, 78
505, 77
504, 76
504, 76
504, 75
503, 75
503, 75
503, 75
503, 75
503, 74
503, 74
503, 73
503, 73
502, 72
503, 72
503, 72
503, 72
502, 72
503, 72
502, 73
502, 73
502, 74
502, 74
502, 74
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 73
502, 72
502, 73
502, 73
502, 73
503, 73
502, 73
502, 73
502, 72
502, 72
503, 72
502, 72
502, 72
503, 73
502, 73
503, 74
502, 74
503, 74
503, 74
502, 74
502, 73
502, 73
502, 72
502, 71
502, 70
502, 70
502, 71
502, 71
502, 72
502, 72
502, 72
502, 72
503, 72
503, 72
503, 72
503, 73
503, 74
503, 75
503, 75
503, 76
503, 75
503, 75
503, 75
503, 75
503, 75
504, 75
504, 75
504, 74
504, 74
504, 74
505, 74
505, 73
505, 73
505, 73
505, 74
505, 74
505, 74
505, 74
505, 74
505, 74
505, 74
506, 74
506, 73
506, 73
506, 73
506, 74
506, 74
506, 74
506, 74
506, 74
506, 74
506, 73
506, 73
506, 73
507, 73
507, 73
507, 73
506, 73
506, 73
506, 73
506, 73
506, 73
506, 73
507, 72
506, 73
507, 73
507, 73
507, 72
507, 72
508, 72
507, 72
507, 72
507, 73
507, 73
508, 73
508, 73
507, 74
507, 73
507, 72
507, 72
507, 72
506, 72
506, 72
506, 71
506, 71
505, 71
505, 72
504, 72
504, 72
504, 73
505, 72
504, 72
504, 71
504, 71
504, 70
504, 70
504, 70
503, 70
503, 70
503, 71
502, 71
501, 71
500, 72
500, 73
499, 72
499, 71
499, 71
499, 71
499, 71
499, 72
500, 72
499, 71
500, 71
500, 70
501, 72
501, 72
502, 73
502, 73
502, 73
502, 72
502, 72
502, 72
502, 72
502, 73
501, 72
502, 72
502, 71
502, 71
502, 70
502, 70
502, 70
501, 71
500, 72
500, 72
500, 72
500, 72
500, 72
500, 72
500, 73
500, 72
499, 71
499, 70
499, 70
499, 71
499, 71
499, 72
499, 72
499, 72
500, 72
500, 73
500, 74
501, 74
501, 74
502, 74
502, 74
501, 74
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 73
501, 72
500, 72
500, 73
501, 72
501, 72
501, 73
501, 73
501, 73
501, 72
501, 73
502, 73
502, 74
502, 73
502, 72
502, 72
502, 72
502, 71
501, 70
500, 70
500, 70
499, 71
499, 71
500, 71
500, 71
500, 71
500, 71
499, 71
500, 71
500, 71
500, 71
500, 72
499, 72
499, 72
500, 72
500, 71
500, 71
500, 71
499, 71
499, 71
499, 71
499, 71
500, 71
500, 71
501, 72
501, 72
502, 72
502, 72
502, 72
502, 71
502, 71
501, 71
502, 71
502, 71
502, 71
501, 71
501, 71
502, 71
502, 71
501, 70
501, 71
501, 71
501, 70
501, 71
501, 70
501, 70
501, 70
502, 71
501, 70
501, 70
501, 70
501, 70
501, 70
500, 69
499, 69
499, 69
499, 69
498, 68
499, 67
499, 66
499, 66
499, 66
499, 66
499, 66
499, 66
499, 64
499, 63
499, 62
498, 62
498, 61
497, 60
495, 60
495, 59
496, 59
496, 60
496, 61
496, 63
496, 64
495, 65
497, 66
498, 66
498, 65
498, 65
498, 65
499, 65
499, 65
499, 65
499, 64
499, 64
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
500, 65
500, 66
499, 65
499, 64
500, 65
499, 64
500, 65
500, 65
500, 65
500, 65
500, 64
501, 64
499, 63
500, 64
499, 63
499, 63
499, 64
500, 65
500, 64
500, 64
499, 63
500, 64
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
499, 63
500, 64
500, 64
499, 63
499, 63
499, 63
499, 63
500, 64
499, 63
499, 63
500, 64
499, 63
499, 63
501, 64
499, 63
500, 64
501, 64
499, 63
499, 63
499, 63
499, 64
499, 64
500, 65
500, 65
500, 65
499, 63
499, 64
499, 65
498, 66
498, 67
500, 68
500, 69
500, 70
500, 70
500, 70
501, 69
501, 69
502, 69
502, 69
502, 69
502, 68
502, 68
502, 68
501, 68
502, 68
501, 68
501, 69
501, 70
501, 70
502, 71
501, 74
499, 77
499, 77
499, 76
501, 76
502, 76
502, 77
503, 77
503, 77
503, 77
502, 77
502, 77
502, 76
502, 76
502, 76
502, 76
502, 76
502, 75
502, 75
502, 75
501, 74
501, 74
502, 75
501, 76
501, 75
501, 76
501, 75
501, 76
501, 76
501, 76
501, 76
502, 78
503, 79
504, 81
504, 82
503, 82
503, 82
503, 82
503, 81
503, 81
503, 81
503, 82
504, 82
504, 82
503, 82
504, 82
504, 82
503, 82
504, 82
504, 82
503, 82
503, 82
502, 82
503, 82
503, 82
503, 81
504, 81
504, 81
504, 81
505, 81
505, 80
505, 80
504, 80
504, 80
504, 80
504, 81
504, 82
504, 81
504, 81
504, 81
504, 81
504, 82
504, 82
504, 82
504, 82
505, 82
505, 82
505, 82
505, 83
505, 83
505, 83
505, 82
505, 82
505, 82
504, 82
505, 82
505, 82
505, 82
505, 83
505, 83
505, 82
505, 82
505, 83
505, 83
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 82
505, 83
505, 83
505, 83
505, 83
504, 83
503, 83
503, 83
503, 83
503, 83
503, 82
503, 82
503, 82
503, 82
503, 82
505, 84
505, 84
505, 84
505, 84
505, 83
505, 83
505, 83
505, 83
505, 83
505, 84
505, 84
505, 84
506, 84
506, 83
506, 82
505, 82
505, 81
505, 81
506, 82
506, 82
506, 82
507, 82
507, 83
507, 83
507, 83
507, 83
507, 82
507, 82
507, 81
507, 81
507, 81
507, 80
507, 80
507, 80
507, 80
507, 80
507, 80
507, 80
507, 80
507, 81
507, 82
507, 82
508, 83
508, 83
508, 83
508, 83
508, 82
508, 82
508, 81
508, 81
507, 81
507, 80
507, 79
507, 79
507, 78
506, 77
506, 77
506, 76
506, 77
505, 77
505, 76
505, 75
503, 73
502, 71
501, 68
500, 66
499, 65
498, 63
497, 61
497, 60
496, 59
496, 58
496, 57
496, 57
496, 57
496, 57
496, 57
496, 58
496, 59
497, 60
497, 60
496, 60
496, 59
496, 57
496, 57
496, 57
496, 57
496, 57
496, 58
496, 58
496, 58
496, 58
497, 58
497, 58
498, 60
500, 65
502, 72
503, 77
504, 79
505, 80
508, 82
510, 84
512, 88
512, 91
513, 93
515, 93
516, 93
517, 94
518, 93
519, 93
520, 92
520, 92
520, 91
520, 91
520, 90
520, 90
520, 89
520, 89
521, 89
521, 90
522, 90
522, 91
522, 91
523, 91
523, 91
523, 91
523, 91
523, 91
522, 91
522, 91
522, 91
522, 90
522, 90
522, 90
522, 90
522, 90
522, 90
522, 90
521, 90
521, 90
521, 90
520, 90
520, 91
519, 91
519, 90
519, 90
519, 90
519, 90
519, 90
519, 89
519, 89
519, 90
519, 90
519, 90
519, 90
519, 90
519, 90
519, 90
518, 90
518, 89
518, 89
518, 89
519, 89
519, 89
519, 89
519, 89
520, 89
519, 89
519, 89
519, 89
519, 89
519, 90
520, 90
519, 89
519, 89
519, 89
519, 89
519, 89
519, 89
519, 89
519, 89
519, 89
518, 89
519, 90
518, 89
518, 89
518, 89
518, 88
518, 87
518, 87
518, 87
518, 86
518, 85
517, 84
517, 84
517, 84
517, 85
517, 85
518, 86
519, 88
519, 88
519, 88
519, 88
519, 88
520, 88
520, 88
520, 88
520, 87
520, 87
521, 87
521, 87
522, 87
522, 88
523, 88
523, 88
522, 87
522, 87
522, 86
522, 86
522, 86
522, 86
522, 86
522, 85
522, 86
523, 86
523, 87
523, 88
523, 88
523, 88
523, 88
522, 88
522, 87
522, 87
522, 87
522, 87
522, 87
522, 87
522, 88
522, 88
522, 88
523, 88
522, 89
521, 90
520, 89
519, 90
518, 90
517, 90
517, 90
517, 90
517, 90
518, 90
518, 90
517, 89
516, 89
515, 87
515, 87
515, 87
515, 86
514, 86
514, 86
514, 86
514, 86
515, 86
515, 87
514, 86
514, 86
515, 87
515, 87
515, 87
515, 88
516, 88
517, 88
518, 87
518, 86
518, 84
518, 83
517, 81
517, 81
518, 82
518, 82
518, 83
519, 85
520, 85
520, 86
520, 87
520, 87
520, 88
520, 87
520, 87
520, 88
520, 88
519, 88
519, 88
519, 88
519, 88
519, 88
518, 88
518, 88
518, 88
518, 87
518, 87
518, 87
518, 87
518, 87
518, 87
518, 87
517, 87
517, 87
517, 87
517, 87
517, 87
517, 87
517, 87
516, 88
516, 88
516, 88
516, 88
515, 87
515, 87
515, 87
515, 87
515, 87
515, 87
515, 87
514, 86
514, 86
514, 86
514, 86
515, 86
515, 86
514, 86
515, 86
515, 85
516, 86
517, 86
518, 86
518, 87
518, 87
519, 87
519, 87
519, 87
518, 86
518, 86
518, 85
519, 86
519, 87
520, 88
520, 89
520, 89
519, 90
519, 91
519, 91
520, 92
520, 92
520, 92
520, 91
520, 91
520, 91
520, 90
519, 90
519, 90
519, 90
519, 90
518, 90
518, 89
518, 89
518, 89
519, 89
519, 89
519, 89
519, 89
518, 88
518, 89
518, 89
518, 89
519, 90
519, 90
519, 90
520, 90
520, 89
519, 89
520, 89
520, 89
520, 89
520, 89
520, 88
519, 88
519, 87
519, 86
519, 84
518, 84
518, 84
518, 85
519, 86
519, 86
519, 87
519, 87
519, 87
520, 87
519, 87
519, 87
519, 87
519, 87
519, 87
519, 88
519, 89
518, 90
519, 92
519, 93
520, 93
520, 93
520, 93
520, 93
520, 93
519, 93
519, 92
518, 91
517, 90
516, 89
516, 88
516, 88
516, 88
516, 88
517, 88
517, 87
516, 87
516, 86
517, 86
517, 86
518, 87
519, 87
520, 88
521, 89
521, 89
521, 89
522, 89
522, 89
523, 89
523, 89
523, 89
522, 89
522, 89
522, 89
521, 89
521, 89
520, 88
520, 88
520, 88
520, 88
521, 88
520, 88
521, 89
521, 89
522, 89
522, 89
522, 88
522, 88
522, 88
521, 87
521, 87
521, 87
521, 87
520, 87
519, 87
519, 87
518, 87
517, 86
517, 86
517, 86
516, 85
515, 85
514, 84
514, 84
514, 84
514, 84
514, 84
514, 84
515, 85
515, 85
514, 85
515, 85
515, 85
515, 85
515, 85
515, 85
516, 85
516, 85
517, 86
517, 87
517, 87
517, 88
517, 88
517, 88
518, 88
519, 89
519, 89
519, 90
520, 91
520, 91
520, 91
520, 92
520, 91
521, 91
521, 89
520, 88
520, 86
521, 86
522, 84
522, 84
521, 83
520, 82
519, 80
517, 80
516, 81
516, 81
515, 82
515, 82
514, 83
514, 82
514, 81
515, 80
515, 79
515, 80
514, 80
514, 81
513, 80
512, 80
511, 80
512, 79
511, 78
511, 78
511, 78
510, 77
510, 76
510, 75
510, 76
510, 76
509, 76
508, 77
507, 78
507, 79
507, 79
507, 80
507, 80
508, 80
508, 80
508, 81
508, 81
508, 82
508, 82
508, 82
508, 82
508, 83
508, 83
509, 82
509, 82
509, 82
509, 82
509, 82
509, 82
509, 82
509, 82
509, 82
509, 82
510, 84
510, 84
510, 83
510, 83
510, 82
511, 82
511, 82
511, 82
511, 82
511, 82
511, 82
511, 81
511, 81
511, 81
511, 81
511, 81
511, 81
510, 81
511, 81
510, 80
510, 79
510, 78
510, 78
510, 79
510, 79
511, 80
511, 81
511, 81
511, 81
511, 82
510, 82
510, 80
510, 80
510, 79
510, 79
509, 79
509, 79
510, 79
510, 79
510, 79
510, 79
509, 79
509, 80
509, 79
509, 79
509, 80
509, 81
509, 82
510, 82
510, 82
510, 82
510, 82
510, 83
510, 83
509, 84
509, 84
510, 84
509, 85
509, 85
509, 85
509, 85
510, 85
510, 85
510, 85
510, 85
510, 86
510, 86
510, 86
510, 86
510, 85
511, 84
510, 85
510, 85
510, 86
510, 86
510, 87
510, 86
510, 86
510, 87
511, 86
511, 86
511, 86
511, 86
511, 87
512, 87
512, 87
512, 88
512, 86
511, 85
511, 86
510, 85
510, 85
509, 84
509, 84
509, 84
509, 82
509, 81
509, 81
509, 79
509, 79
510, 79
510, 79
509, 79
510, 79
510, 79
511, 78
511, 77
511, 78
511, 78
511, 77
511, 77
511, 77
511, 76
511, 75
511, 74
511, 73
511, 73
512, 74
512, 74
512, 75
512, 75
511, 75
511, 75
510, 75
510, 75
510, 75
510, 76
510, 77
511, 77
511, 76
511, 76
511, 76
511, 76
511, 75
511, 75
511, 76
511, 75
511, 75
511, 75
511, 75
511, 75
510, 76
510, 77
510, 79
511, 81
512, 81
512, 81
512, 81
512, 81
512, 81
512, 82
513, 83
513, 83
513, 83
514, 84
514, 83
515, 83
515, 83
515, 82
516, 82
515, 82
516, 82
516, 82
514, 82
514, 83
514, 83
514, 83
515, 83
515, 83
516, 83
517, 83
517, 83
517, 83
517, 84
517, 84
516, 85
516, 85
516, 86
517, 86
517, 85
517, 85
517, 85
517, 85
516, 85
516, 84
515, 84
515, 84
515, 83
515, 83
516, 83
516, 83
516, 83
517, 83
516, 84
516, 83
514, 84
513, 84
511, 83
508, 84
509, 86
509, 89
510, 90
511, 93
514, 94
516, 96
519, 99
521, 102
523, 105
525, 107
526, 108
528, 111
529, 114
529, 116
528, 117
527, 117
524, 119
521, 120
520, 122
519, 125
519, 127
519, 129
519, 130
519, 132
519, 132
519, 131
519, 130
520, 128
520, 127
521, 126
522, 124
521, 124
521, 123
521, 121
521, 120
520, 119
519, 118
519, 117
518, 115
517, 113
517, 112
516, 112
514, 111
515, 110
516, 107
518, 106
519, 105
518, 105
516, 102
514, 103
513, 104
513, 104
513, 105
513, 105
512, 105
512, 105
513, 105
513, 105
513, 105
513, 104
513, 104
513, 104
512, 104
512, 103
513, 103
513, 104
514, 105
514, 106
515, 106
515, 107
515, 106
515, 106
514, 105
514, 103
513, 103
513, 103
512, 103
512, 103
512, 104
512, 104
512, 105
512, 105
512, 106
512, 106
512, 106
512, 107
512, 106
511, 107
511, 107
512, 106
512, 106
511, 106
512, 106
512, 105
511, 105
511, 105
511, 105
511, 105
511, 105
511, 105
511, 105
511, 105
511, 104
511, 104
511, 104
511, 104
510, 104
510, 104
510, 103
510, 103
511, 102
511, 102
512, 103
513, 103
513, 103
514, 103
514, 103
514, 103
513, 103
513, 102
513, 102
513, 102
512, 102
512, 103
512, 103
511, 103
511, 103
511, 103
511, 103
512, 103
512, 104
512, 104
512, 104
512, 104
512, 104
512, 104
512, 104
512, 104
512, 104
512, 104
511, 103
512, 103
512, 103
512, 104
512, 104
512, 104
511, 104
511, 104
511, 104
511, 103
511, 103
511, 102
511, 102
511, 102
511, 102
512, 103
512, 103
512, 103
512, 103
512, 103
512, 104
511, 104
511, 103
511, 103
511, 102
511, 102
511, 102
511, 102
511, 102
511, 102
511, 102
512, 103
512, 104
512, 104
511, 104
511, 105
511, 105
511, 106
511, 107
511, 107
511, 107
511, 107
511, 107
511, 107
511, 107
512, 106
512, 105
513, 105
514, 104
514, 103
515, 103
516, 102
516, 102
517, 102
517, 102
517, 102
518, 102
517, 102
518, 102
518, 102
517, 103
517, 104
516, 104
516, 105
516, 106
516, 106
516, 107
515, 107
515, 107
514, 108
514, 109
514, 110
516, 111
520, 109
522, 108
522, 106
521, 106
520, 105
519, 106
520, 108
520, 108
522, 109
523, 110
525, 111
527, 114
529, 118
530, 121
530, 124
531, 127
531, 129
530, 132
529, 135
527, 138
524, 144
520, 152
516, 162
511, 173
505, 184
503, 190
501, 197
499, 204
495, 211
490, 217
485, 223
481, 227
476, 231
471, 234
464, 236
457, 239
447, 241
438, 243
431, 244
424, 244
418, 243
412, 240
404, 237
397, 237
391, 237
383, 237
378, 238
374, 240
370, 240
367, 239
366, 236
366, 233
366, 232
365, 232
364, 232
363, 232
362, 232
362, 232
362, 231
362, 232
362, 232
362, 232
363, 232
363, 232
363, 232
363, 232
364, 232
364, 232
364, 232
364, 232
365, 232
365, 231
365, 231
365, 231
365, 231
365, 231
365, 231
365, 231
365, 231
365, 231
366, 232
367, 232
368, 232
369, 233
371, 234
371, 236
373, 237
372, 239
372, 241
372, 241
373, 242
373, 241
374, 240
375, 237
375, 236
374, 235
372, 234
372, 233
374, 233
376, 231
377, 230
377, 228
379, 228
380, 228
382, 229
383, 229
383, 229
383, 229
382, 230
382, 230
382, 230
383, 230
383, 230
384, 230
383, 230
383, 230
384, 230
384, 230
384, 230
384, 230
384, 231
384, 231
384, 231
384, 231
384, 231
384, 231
384, 231
